Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Mexico,Morelia,19.702692,-101.194984,19.703091,-101.195371,0.0601,10.8729,0.0055
Mexico,Morelia,19.702692,-101.194984,19.705553,-101.19226,0.4272,10.8729,0.0393
Mexico,Morelia,19.702692,-101.194984,19.703296,-101.182948,1.2618,10.8729,0.116
Mexico,Morelia,19.702692,-101.194984,19.700493,-101.178363,1.7571,10.8729,0.1616
Mexico,Morelia,19.702692,-101.194984,19.698475,-101.18072,1.5651,10.8729,0.1439
Mexico,Morelia,19.702692,-101.194984,19.698283,-101.189319,0.7695,10.8729,0.0708
Mexico,Morelia,19.702692,-101.194984,19.687056,-101.194464,1.7395,10.8729,0.16
Mexico,Morelia,19.702692,-101.194984,19.686353,-101.192769,1.8316,10.8729,0.1685
Mexico,Morelia,19.702692,-101.194984,19.688267,-101.195055,1.604,10.8729,0.1475
Mexico,Morelia,19.702692,-101.194984,19.681959,-101.195654,2.3065,10.8729,0.2121
Mexico,Morelia,19.702692,-101.194984,19.687446,-101.201642,1.833,10.8729,0.1686
Mexico,Morelia,19.702692,-101.194984,19.688885,-101.201944,1.6994,10.8729,0.1563
Mexico,Morelia,19.702692,-101.194984,19.688842,-101.203388,1.7736,10.8729,0.1631
Mexico,Morelia,19.702692,-101.194984,19.688592,-101.206308,1.9656,10.8729,0.1808
Mexico,Morelia,19.702692,-101.194984,19.657828,-101.224233,5.8536,10.8729,0.5384
Mexico,Morelia,19.702692,-101.194984,19.676641,-101.218712,3.816,10.8729,0.351
Mexico,Morelia,19.702692,-101.194984,19.676682999999997,-101.218725,3.8134,10.8729,0.3507
Mexico,Morelia,19.702692,-101.194984,19.672182,-101.222104,4.4239,10.8729,0.4069
Mexico,Morelia,19.702692,-101.194984,19.66303,-101.227007,5.5399,10.8729,0.5095
Mexico,Morelia,19.702692,-101.194984,19.668456,-101.231413,5.3888,10.8729,0.4956
Mexico,Morelia,19.702692,-101.194984,19.661991,-101.225077,5.5145,10.8729,0.5072
Mexico,Morelia,19.702692,-101.194984,19.658659,-101.229425,6.0808,10.8729,0.5593
Mexico,Morelia,19.702692,-101.194984,19.64945,-101.230326,6.9816,10.8729,0.6421
Mexico,Morelia,19.702692,-101.194984,19.648194,-101.228337,6.9941,10.8729,0.6433
Mexico,Morelia,19.702692,-101.194984,19.646613,-101.227656,7.1124,10.8729,0.6541
Mexico,Morelia,19.702692,-101.194984,19.652563,-101.23435,6.9324,10.8729,0.6376
Mexico,Morelia,19.702692,-101.194984,19.652564,-101.235743,7.02,10.8729,0.6456
Mexico,Morelia,19.702692,-101.194984,19.649735,-101.239205,7.4908,10.8729,0.6889
Mexico,Morelia,19.702692,-101.194984,19.647605,-101.245752,8.1102,10.8729,0.7459
Mexico,Morelia,19.702692,-101.194984,19.646539,-101.243524,8.0509,10.8729,0.7405
Mexico,Morelia,19.702692,-101.194984,19.649887,-101.247678,8.057,10.8729,0.741
Mexico,Morelia,19.702692,-101.194984,19.651425,-101.254755,8.4653,10.8729,0.7786
Mexico,Morelia,19.702692,-101.194984,19.648679,-101.249524,8.2874,10.8729,0.7622
Mexico,Morelia,19.702692,-101.194984,19.644503,-101.251813,8.7903,10.8729,0.8085
Mexico,Morelia,19.702692,-101.194984,19.639907,-101.266024,10.2014,10.8729,0.9382
Mexico,Morelia,19.702692,-101.194984,19.64045,-101.270491,10.5074,10.8729,0.9664
Mexico,Morelia,19.702692,-101.194984,19.639761,-101.274463,10.8729,10.8729,1
Mexico,Morelia,19.702692,-101.194984,19.68,-101.212583,3.1243,10.8729,0.2873
Mexico,Morelia,19.702692,-101.194984,19.659222,-101.2259,5.8173,10.8729,0.535
Mexico,Morelia,19.702692,-101.194984,19.702419,-101.202572,0.7949,10.8729,0.0731
