Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Denver,39.745485,-104.990108,39.7388,-104.9899,0.7436,58.2458,0.0128
USA,Denver,39.745485,-104.990108,39.7304,-104.9839,1.7594,58.2458,0.0302
USA,Denver,39.745485,-104.990108,39.7225,-104.9854,2.5873,58.2458,0.0444
USA,Denver,39.745485,-104.990108,39.717,-104.9851,3.1962,58.2458,0.0549
USA,Denver,39.745485,-104.990108,39.7094,-104.9856,4.0309,58.2458,0.0692
USA,Denver,39.745485,-104.990108,39.7019,-104.9848,4.8676,58.2458,0.0836
USA,Denver,39.745485,-104.990108,39.6931,-104.9866,5.8327,58.2458,0.1001
USA,Denver,39.745485,-104.990108,39.6885,-104.984,6.3579,58.2458,0.1092
USA,Denver,39.745485,-104.990108,39.6753,-104.979,7.8618,58.2458,0.135
USA,Denver,39.745485,-104.990108,39.6702,-104.9841,8.3871,58.2458,0.144
USA,Denver,39.745485,-104.990108,39.659,-104.9795,9.6594,58.2458,0.1658
USA,Denver,39.745485,-104.990108,39.6507,-104.9883,10.5407,58.2458,0.181
USA,Denver,39.745485,-104.990108,39.6488,-104.9784,10.7974,58.2458,0.1854
USA,Denver,39.745485,-104.990108,39.6407,-104.9997,11.6804,58.2458,0.2005
USA,Denver,39.745485,-104.990108,39.6328,-104.9925,12.5317,58.2458,0.2152
USA,Denver,39.745485,-104.990108,39.6185,-104.9816,14.1388,58.2458,0.2427
USA,Denver,39.745485,-104.990108,39.6143,-104.986,14.5913,58.2458,0.2505
USA,Denver,39.745485,-104.990108,39.6105,-104.9916,15.0102,58.2458,0.2577
USA,Denver,39.745485,-104.990108,39.597,-104.9901,16.5108,58.2458,0.2835
USA,Denver,39.745485,-104.990108,39.5936,-104.9928,16.8904,58.2458,0.29
USA,Denver,39.745485,-104.990108,39.586,-104.9982,17.7474,58.2458,0.3047
USA,Denver,39.745485,-104.990108,39.5772,-104.9878,18.7135,58.2458,0.3213
USA,Denver,39.745485,-104.990108,39.5665,-104.9905,19.9023,58.2458,0.3417
USA,Denver,39.745485,-104.990108,39.5561,-104.9864,21.061,58.2458,0.3616
USA,Denver,39.745485,-104.990108,39.5517,-104.9835,21.5553,58.2458,0.3701
USA,Denver,39.745485,-104.990108,39.5411,-105.0028,22.7525,58.2458,0.3906
USA,Denver,39.745485,-104.990108,39.52713,-105.02088,24.4225,58.2458,0.4193
USA,Denver,39.745485,-104.990108,39.523990000000005,-105.00336,24.6553,58.2458,0.4233
USA,Denver,39.745485,-104.990108,39.51939,-104.94767,25.4019,58.2458,0.4361
USA,Denver,39.745485,-104.990108,39.48345,-105.03587,29.3995,58.2458,0.5047
USA,Denver,39.745485,-104.990108,39.48078,-105.00564,29.4639,58.2458,0.5059
USA,Denver,39.745485,-104.990108,39.43742,-104.96996,34.2987,58.2458,0.5889
USA,Denver,39.745485,-104.990108,39.43536,-104.96323,34.5612,58.2458,0.5934
USA,Denver,39.745485,-104.990108,39.42184,-104.99112,35.9878,58.2458,0.6179
USA,Denver,39.745485,-104.990108,39.23174,-104.90373,57.6047,58.2458,0.989
USA,Denver,39.745485,-104.990108,39.22805,-104.88448,58.2458,58.2458,1
USA,Denver,39.745485,-104.990108,39.230920000000005,-104.88387,57.9388,58.2458,0.9947
USA,Denver,39.745485,-104.990108,39.47769,-105.00433,29.8024,58.2458,0.5117
USA,Denver,39.745485,-104.990108,39.47611,-105.00635,29.9854,58.2458,0.5148
USA,Denver,39.745485,-104.990108,39.5266,-104.93459,24.7989,58.2458,0.4258
USA,Denver,39.745485,-104.990108,39.53883,-105.02093,23.13,58.2458,0.3971
USA,Denver,39.745485,-104.990108,39.52518,-104.91405,25.3479,58.2458,0.4352
USA,Denver,39.745485,-104.990108,39.53426,-104.91843,24.2758,58.2458,0.4168
