Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Canada,Victoria,48.428421,-123.365646,48.411937,-123.3611,1.8634,15.0328,0.124
Canada,Victoria,48.428421,-123.365646,48.414735,-123.360731,1.5644,15.0328,0.1041
Canada,Victoria,48.428421,-123.365646,48.417466999999995,-123.362538,1.2394,15.0328,0.0824
Canada,Victoria,48.428421,-123.365646,48.419949,-123.360129,1.0262,15.0328,0.0683
Canada,Victoria,48.428421,-123.365646,48.423171999999994,-123.358929,0.7657,15.0328,0.0509
Canada,Victoria,48.428421,-123.365646,48.426891,-123.354644,0.8294,15.0328,0.0552
Canada,Victoria,48.428421,-123.365646,48.430943,-123.352722,0.9939,15.0328,0.0661
Canada,Victoria,48.428421,-123.365646,48.433847,-123.35808,0.822,15.0328,0.0547
Canada,Victoria,48.428421,-123.365646,48.4375,-123.359823,1.0971,15.0328,0.073
Canada,Victoria,48.428421,-123.365646,48.442339,-123.360207,1.5988,15.0328,0.1064
Canada,Victoria,48.428421,-123.365646,48.446328,-123.359565,2.0411,15.0328,0.1358
Canada,Victoria,48.428421,-123.365646,48.451661,-123.363094,2.591,15.0328,0.1724
Canada,Victoria,48.428421,-123.365646,48.455357,-123.357723,3.0516,15.0328,0.203
Canada,Victoria,48.428421,-123.365646,48.458757,-123.364441,3.3744,15.0328,0.2245
Canada,Victoria,48.428421,-123.365646,48.463675,-123.363718,3.9226,15.0328,0.2609
Canada,Victoria,48.428421,-123.365646,48.470201,-123.360517,4.6611,15.0328,0.3101
Canada,Victoria,48.428421,-123.365646,48.474585999999995,-123.36501,5.1335,15.0328,0.3415
Canada,Victoria,48.428421,-123.365646,48.480284999999995,-123.364861,5.7673,15.0328,0.3836
Canada,Victoria,48.428421,-123.365646,48.481259,-123.374241,5.9094,15.0328,0.3931
Canada,Victoria,48.428421,-123.365646,48.484682,-123.379491,6.3387,15.0328,0.4217
Canada,Victoria,48.428421,-123.365646,48.490191,-123.38401100000002,7.0007,15.0328,0.4657
Canada,Victoria,48.428421,-123.365646,48.487829999999995,-123.386636,6.7849,15.0328,0.4513
Canada,Victoria,48.428421,-123.365646,48.495946999999994,-123.38804,7.688,15.0328,0.5114
Canada,Victoria,48.428421,-123.365646,48.498135999999995,-123.391821,7.9886,15.0328,0.5314
Canada,Victoria,48.428421,-123.365646,48.502611,-123.395886,8.5455,15.0328,0.5685
Canada,Victoria,48.428421,-123.365646,48.503129,-123.405433,8.8099,15.0328,0.586
Canada,Victoria,48.428421,-123.365646,48.506144,-123.40770500000001,9.1819,15.0328,0.6108
Canada,Victoria,48.428421,-123.365646,48.509268,-123.410185,9.5707,15.0328,0.6367
Canada,Victoria,48.428421,-123.365646,48.508692,-123.416172,9.6719,15.0328,0.6434
Canada,Victoria,48.428421,-123.365646,48.512607,-123.414781,10.0375,15.0328,0.6677
Canada,Victoria,48.428421,-123.365646,48.516463,-123.421561,10.6222,15.0328,0.7066
Canada,Victoria,48.428421,-123.365646,48.521175,-123.426136,11.2364,15.0328,0.7475
Canada,Victoria,48.428421,-123.365646,48.52451,-123.431432,11.7336,15.0328,0.7805
Canada,Victoria,48.428421,-123.365646,48.529148,-123.437616,12.3931,15.0328,0.8244
Canada,Victoria,48.428421,-123.365646,48.53371,-123.437537,12.8509,15.0328,0.8549
Canada,Victoria,48.428421,-123.365646,48.538973,-123.437982,13.3992,15.0328,0.8913
Canada,Victoria,48.428421,-123.365646,48.543164,-123.440668,13.9054,15.0328,0.925
Canada,Victoria,48.428421,-123.365646,48.544816,-123.445605,14.221,15.0328,0.946
Canada,Victoria,48.428421,-123.365646,48.548772,-123.448571,14.7118,15.0328,0.9786
Canada,Victoria,48.428421,-123.365646,48.552605,-123.446277,15.0328,15.0328,1
