Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Japan,Kyoto,35.003655,135.759676,34.98912,135.76819,1.7927,24.6303,0.0728
Japan,Kyoto,35.003655,135.759676,34.98568,135.76747,2.1211,24.6303,0.0861
Japan,Kyoto,35.003655,135.759676,34.98986,135.76422,1.5888,24.6303,0.0645
Japan,Kyoto,35.003655,135.759676,34.99041,135.7601,1.4733,24.6303,0.0598
Japan,Kyoto,35.003655,135.759676,34.98597,135.74884,2.2003,24.6303,0.0893
Japan,Kyoto,35.003655,135.759676,34.98748,135.74448999999998,2.269,24.6303,0.0921
Japan,Kyoto,35.003655,135.759676,34.98672,135.74142,2.5123,24.6303,0.102
Japan,Kyoto,35.003655,135.759676,34.99353,135.72929,2.988,24.6303,0.1213
Japan,Kyoto,35.003655,135.759676,34.99391,135.72427,3.4022,24.6303,0.1381
Japan,Kyoto,35.003655,135.759676,34.99089,135.72499,3.4637,24.6303,0.1406
Japan,Kyoto,35.003655,135.759676,34.98912,135.72395,3.6335,24.6303,0.1475
Japan,Kyoto,35.003655,135.759676,34.9899,135.71587,4.2733,24.6303,0.1735
Japan,Kyoto,35.003655,135.759676,34.98814,135.7135,4.5462,24.6303,0.1846
Japan,Kyoto,35.003655,135.759676,34.983470000000004,135.71204,4.8854,24.6303,0.1983
Japan,Kyoto,35.003655,135.759676,34.9773,135.6893,7.049,24.6303,0.2862
Japan,Kyoto,35.003655,135.759676,34.97061,135.69044,7.2996,24.6303,0.2964
Japan,Kyoto,35.003655,135.759676,34.97997,135.68097,7.6381,24.6303,0.3101
Japan,Kyoto,35.003655,135.759676,34.973890000000004,135.67078,8.7485,24.6303,0.3552
Japan,Kyoto,35.003655,135.759676,34.976820000000004,135.6657,9.066,24.6303,0.3681
Japan,Kyoto,35.003655,135.759676,34.97412,135.66376,9.3345,24.6303,0.379
Japan,Kyoto,35.003655,135.759676,35.108509999999995,135.52132,24.6303,24.6303,1
Japan,Kyoto,35.003655,135.759676,35.10432,135.52841,23.842,24.6303,0.968
Japan,Kyoto,35.003655,135.759676,35.099109999999996,135.53036,23.4178,24.6303,0.9508
Japan,Kyoto,35.003655,135.759676,35.09489,135.53358,22.9461,24.6303,0.9316
Japan,Kyoto,35.003655,135.759676,35.08911,135.53694,22.3926,24.6303,0.9091
Japan,Kyoto,35.003655,135.759676,35.084309999999995,135.53825,22.0629,24.6303,0.8958
Japan,Kyoto,35.003655,135.759676,35.07803,135.53673999999998,21.9164,24.6303,0.8898
Japan,Kyoto,35.003655,135.759676,35.073859999999996,135.53716,21.7104,24.6303,0.8815
Japan,Kyoto,35.003655,135.759676,35.068600000000004,135.54005,21.26,24.6303,0.8632
Japan,Kyoto,35.003655,135.759676,35.0633,135.5479,20.3906,24.6303,0.8279
Japan,Kyoto,35.003655,135.759676,35.05943,135.55232,19.8724,24.6303,0.8068
Japan,Kyoto,35.003655,135.759676,35.05396,135.55173,19.7432,24.6303,0.8016
Japan,Kyoto,35.003655,135.759676,35.04894,135.55533,19.2763,24.6303,0.7826
Japan,Kyoto,35.003655,135.759676,35.0429,135.56213,18.5102,24.6303,0.7515
Japan,Kyoto,35.003655,135.759676,35.03587,135.56786,17.831,24.6303,0.7239
Japan,Kyoto,35.003655,135.759676,35.02823,135.57117,17.383,24.6303,0.7058
Japan,Kyoto,35.003655,135.759676,35.027190000000004,135.5779,16.7596,24.6303,0.6804
Japan,Kyoto,35.003655,135.759676,35.02729,135.58507,16.1168,24.6303,0.6543
Japan,Kyoto,35.003655,135.759676,35.02285,135.58696,15.8735,24.6303,0.6445
Japan,Kyoto,35.003655,135.759676,35.01925,135.58946,15.5987,24.6303,0.6333
Japan,Kyoto,35.003655,135.759676,35.016,135.59028999999998,15.4877,24.6303,0.6288
Japan,Kyoto,35.003655,135.759676,35.01632,135.60088000000002,14.5307,24.6303,0.59
Japan,Kyoto,35.003655,135.759676,35.0136,135.58345,16.088,24.6303,0.6532
Japan,Kyoto,35.003655,135.759676,35.007220000000004,135.60857,13.7684,24.6303,0.559
