Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Mexico,Toluca,19.29212,-99.655777,19.2821478,-99.6730429,2.1245,29.793,0.0713
Mexico,Toluca,19.29212,-99.655777,19.276797199999997,-99.5812417,8.0063,29.793,0.2687
Mexico,Toluca,19.29212,-99.655777,19.2776444,-99.5689806,9.2509,29.793,0.3105
Mexico,Toluca,19.29212,-99.655777,19.3179222,-99.4607417,20.6676,29.793,0.6937
Mexico,Toluca,19.29212,-99.655777,19.3164611,-99.466575,20.0391,29.793,0.6726
Mexico,Toluca,19.29212,-99.655777,19.3094667,-99.6332944,3.0475,29.793,0.1023
Mexico,Toluca,19.29212,-99.655777,19.3019917,-99.3720861,29.793,29.793,1
Mexico,Toluca,19.29212,-99.655777,19.3010111,-99.3826028,28.6861,29.793,0.9628
Mexico,Toluca,19.29212,-99.655777,19.2843806,-99.501175,16.2488,29.793,0.5454
Mexico,Toluca,19.29212,-99.655777,19.2879167,-99.6171667,4.0791,29.793,0.1369
Mexico,Toluca,19.29212,-99.655777,19.328926899999995,-99.452392,21.7319,29.793,0.7294
Mexico,Toluca,19.29212,-99.655777,19.2865181,-99.6760462,2.2166,29.793,0.0744
Mexico,Toluca,19.29212,-99.655777,19.335904,-99.467009,20.3982,29.793,0.6847
Mexico,Toluca,19.29212,-99.655777,19.402521,-99.474952,22.5967,29.793,0.7585
Mexico,Toluca,19.29212,-99.655777,19.397274,-99.525559,17.9825,29.793,0.6036
Mexico,Toluca,19.29212,-99.655777,19.289870899999997,-99.679466,2.4987,29.793,0.0839
Mexico,Toluca,19.29212,-99.655777,19.2905896,-99.6033786,5.5019,29.793,0.1847
Mexico,Toluca,19.29212,-99.655777,19.2797726,-99.6033786,5.6683,29.793,0.1903
Mexico,Toluca,19.29212,-99.655777,19.269752899999997,-99.6074554,5.6487,29.793,0.1896
Mexico,Toluca,19.29212,-99.655777,19.2700028,-99.6293389,3.7079,29.793,0.1245
Mexico,Toluca,19.29212,-99.655777,19.2724639,-99.6309444,3.4015,29.793,0.1142
Mexico,Toluca,19.29212,-99.655777,19.2768444,-99.6007944,6.0155,29.793,0.2019
