Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
China,Beijing,39.904202,116.407394,39.9597,116.4098,6.1745,22.5976,0.2732
China,Beijing,39.904202,116.407394,39.9685,116.3734,7.7147,22.5976,0.3414
China,Beijing,39.904202,116.407394,39.9727,116.3738,8.1373,22.5976,0.3601
China,Beijing,39.904202,116.407394,40.0123,116.3927,12.085,22.5976,0.5348
China,Beijing,39.904202,116.407394,40.0171,116.3751,12.8519,22.5976,0.5687
China,Beijing,39.904202,116.407394,40.0137,116.3907,12.2585,22.5976,0.5425
China,Beijing,39.904202,116.407394,40.012,116.3802,12.2086,22.5976,0.5403
China,Beijing,39.904202,116.407394,40.0156,116.3771,12.6531,22.5976,0.5599
China,Beijing,39.904202,116.407394,40.0107,116.3843,12.0045,22.5976,0.5312
China,Beijing,39.904202,116.407394,40.0093,116.3894,11.7866,22.5976,0.5216
China,Beijing,39.904202,116.407394,39.9614,116.3567,7.6899,22.5976,0.3403
China,Beijing,39.904202,116.407394,40.0424,116.3939,15.4099,22.5976,0.6819
China,Beijing,39.904202,116.407394,40.025,116.3774,13.6732,22.5976,0.6051
China,Beijing,39.904202,116.407394,40.0237,116.3803,13.4867,22.5976,0.5968
China,Beijing,39.904202,116.407394,40.0281,116.3873,13.8829,22.5976,0.6144
China,Beijing,39.904202,116.407394,40.0238,116.386,13.4231,22.5976,0.594
China,Beijing,39.904202,116.407394,40.08,116.3353,20.49,22.5976,0.9067
China,Beijing,39.904202,116.407394,40.0908,116.3023,22.5976,22.5976,1
China,Beijing,39.904202,116.407394,40.0682,116.3105,20.0172,22.5976,0.8858
China,Beijing,39.904202,116.407394,40.0648,116.3076,19.7785,22.5976,0.8752
China,Beijing,39.904202,116.407394,40.0158,116.3868,12.5327,22.5976,0.5546
China,Beijing,39.904202,116.407394,40.0158,116.3833,12.5779,22.5976,0.5566
China,Beijing,39.904202,116.407394,40.0159,116.3792,12.6506,22.5976,0.5598
China,Beijing,39.904202,116.407394,39.9375,116.3317,7.4416,22.5976,0.3293
