Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
USA,Pittsburgh,40.440588,-80.002597,40.897638,-80.044519,50.9445,50.9445,1
USA,Pittsburgh,40.440588,-80.002597,40.883227000000005,-80.044318,49.3449,50.9445,0.9686
USA,Pittsburgh,40.440588,-80.002597,40.870182,-80.041012,47.8785,50.9445,0.9398
USA,Pittsburgh,40.440588,-80.002597,40.853193,-80.03838499999999,45.9788,50.9445,0.9025
USA,Pittsburgh,40.440588,-80.002597,40.843092,-80.039751999999993,44.8661,50.9445,0.8807
USA,Pittsburgh,40.440588,-80.002597,40.830966,-80.043678,43.5462,50.9445,0.8548
USA,Pittsburgh,40.440588,-80.002597,40.818083,-80.04305,42.1141,50.9445,0.8267
USA,Pittsburgh,40.440588,-80.002597,40.805323,-80.055053,40.7976,50.9445,0.8008
USA,Pittsburgh,40.440588,-80.002597,40.792571,-80.054766,39.3856,50.9445,0.7731
USA,Pittsburgh,40.440588,-80.002597,40.783243,-80.06059,38.4147,50.9445,0.754
USA,Pittsburgh,40.440588,-80.002597,40.76718,-80.06528399999999,36.699,50.9445,0.7204
USA,Pittsburgh,40.440588,-80.002597,40.757657,-80.06691500000001,35.6722,50.9445,0.7002
USA,Pittsburgh,40.440588,-80.002597,40.743479,-80.073594,34.2093,50.9445,0.6715
USA,Pittsburgh,40.440588,-80.002597,40.725795,-80.073667,32.2765,50.9445,0.6336
USA,Pittsburgh,40.440588,-80.002597,40.705278,-80.076043,30.0788,50.9445,0.5904
USA,Pittsburgh,40.440588,-80.002597,40.686637,-80.075878,28.051,50.9445,0.5506
USA,Pittsburgh,40.440588,-80.002597,40.67073,-80.070511,26.2259,50.9445,0.5148
USA,Pittsburgh,40.440588,-80.002597,40.654992,-80.079699,24.7147,50.9445,0.4851
USA,Pittsburgh,40.440588,-80.002597,40.640328,-80.066202,22.8512,50.9445,0.4486
USA,Pittsburgh,40.440588,-80.002597,40.628519,-80.056814,21.3934,50.9445,0.4199
USA,Pittsburgh,40.440588,-80.002597,40.616126,-80.056463,20.0428,50.9445,0.3934
USA,Pittsburgh,40.440588,-80.002597,40.601532,-80.049894,18.3373,50.9445,0.3599
USA,Pittsburgh,40.440588,-80.002597,40.587048,-80.045293,16.6808,50.9445,0.3274
USA,Pittsburgh,40.440588,-80.002597,40.574332,-80.03728199999999,15.158,50.9445,0.2975
USA,Pittsburgh,40.440588,-80.002597,40.561819,-80.03948199999999,13.8363,50.9445,0.2716
USA,Pittsburgh,40.440588,-80.002597,40.547443,-80.037123,12.2352,50.9445,0.2402
USA,Pittsburgh,40.440588,-80.002597,40.5336,-80.036028,10.7219,50.9445,0.2105
USA,Pittsburgh,40.440588,-80.002597,40.517579,-80.03321,8.944,50.9445,0.1756
USA,Pittsburgh,40.440588,-80.002597,40.504076,-80.02249499999999,7.2574,50.9445,0.1425
USA,Pittsburgh,40.440588,-80.002597,40.491549,-80.02206600000001,5.9011,50.9445,0.1158
USA,Pittsburgh,40.440588,-80.002597,40.481137,-80.013501,4.6022,50.9445,0.0903
USA,Pittsburgh,40.440588,-80.002597,40.47077,-80.009525,3.4069,50.9445,0.0669
USA,Pittsburgh,40.440588,-80.002597,40.456782,-80.006727,1.8343,50.9445,0.036
USA,Pittsburgh,40.440588,-80.002597,40.453975,-80.002438,1.4886,50.9445,0.0292
USA,Pittsburgh,40.440588,-80.002597,40.441753000000006,-80.007324,0.4205,50.9445,0.0083
USA,Pittsburgh,40.440588,-80.002597,40.443175,-80.004417,0.3263,50.9445,0.0064
USA,Pittsburgh,40.440588,-80.002597,40.441544,-80.005368,0.2575,50.9445,0.0051
USA,Pittsburgh,40.440588,-80.002597,40.447761,-79.986863,1.5521,50.9445,0.0305
USA,Pittsburgh,40.440588,-80.002597,40.45193,-79.981636,2.1764,50.9445,0.0427
USA,Pittsburgh,40.440588,-80.002597,40.44696,-79.99372199999999,1.0325,50.9445,0.0203
