Country,City,City_Latitude,City_Longitude,Site_Latitude,Site_Longitude,Distance,Maximum_Distance,Standardized_Distance
Ecuador,Latacunga,-0.933613,-78.614884,-0.93384,-78.614935,0.0259,27.3461,9e-4
Ecuador,Latacunga,-0.933613,-78.614884,-0.93163,-78.615725,0.2395,27.3461,0.0088
Ecuador,Latacunga,-0.933613,-78.614884,-0.929091,-78.617281,0.5691,27.3461,0.0208
Ecuador,Latacunga,-0.933613,-78.614884,-0.923915,-78.619811,1.2095,27.3461,0.0442
Ecuador,Latacunga,-0.933613,-78.614884,-0.918669,-78.61938,1.7353,27.3461,0.0635
Ecuador,Latacunga,-0.933613,-78.614884,-0.91310500000000006,-78.618088,2.308,27.3461,0.0844
Ecuador,Latacunga,-0.933613,-78.614884,-0.907278,-78.619986,2.9828,27.3461,0.1091
Ecuador,Latacunga,-0.933613,-78.614884,-0.8979450000000001,-78.61423,3.9668,27.3461,0.1451
Ecuador,Latacunga,-0.933613,-78.614884,-0.8919219999999999,-78.613776,4.6375,27.3461,0.1696
Ecuador,Latacunga,-0.933613,-78.614884,-0.8882950000000001,-78.615116,5.0392,27.3461,0.1843
Ecuador,Latacunga,-0.933613,-78.614884,-0.878022,-78.613189,6.1843,27.3461,0.2261
Ecuador,Latacunga,-0.933613,-78.614884,-0.872125,-78.610896,6.8515,27.3461,0.2505
Ecuador,Latacunga,-0.933613,-78.614884,-0.8824496,-78.614913,5.6891,27.3461,0.208
Ecuador,Latacunga,-0.933613,-78.614884,-0.860082,-78.60833199999999,8.2087,27.3461,0.3002
Ecuador,Latacunga,-0.933613,-78.614884,-0.851334,-78.604438,9.2224,27.3461,0.3372
Ecuador,Latacunga,-0.933613,-78.614884,-0.841175,-78.598969,10.4298,27.3461,0.3814
Ecuador,Latacunga,-0.933613,-78.614884,-0.830901,-78.595947,11.6135,27.3461,0.4247
Ecuador,Latacunga,-0.933613,-78.614884,-0.823224,-78.594319,12.4858,27.3461,0.4566
Ecuador,Latacunga,-0.933613,-78.614884,-0.806654,-78.588262,14.4242,27.3461,0.5275
Ecuador,Latacunga,-0.933613,-78.614884,-0.796559,-78.585347,15.5895,27.3461,0.5701
Ecuador,Latacunga,-0.933613,-78.614884,-0.789931,-78.583638,16.35,27.3461,0.5979
Ecuador,Latacunga,-0.933613,-78.614884,-0.782513,-78.579003,17.2687,27.3461,0.6315
Ecuador,Latacunga,-0.933613,-78.614884,-0.7805270000000001,-78.575521,17.576,27.3461,0.6427
Ecuador,Latacunga,-0.933613,-78.614884,-0.776532,-78.57584,17.998,27.3461,0.6582
Ecuador,Latacunga,-0.933613,-78.614884,-0.771042,-78.576103,18.5842,27.3461,0.6796
Ecuador,Latacunga,-0.933613,-78.614884,-0.763699,-78.57279799999999,19.4644,27.3461,0.7118
Ecuador,Latacunga,-0.933613,-78.614884,-0.758788,-78.572698,19.9975,27.3461,0.7313
Ecuador,Latacunga,-0.933613,-78.614884,-0.754504,-78.564902,20.6768,27.3461,0.7561
Ecuador,Latacunga,-0.933613,-78.614884,-0.75095,-78.563691,21.0936,27.3461,0.7714
Ecuador,Latacunga,-0.933613,-78.614884,-0.74079,-78.56660600000001,22.1026,27.3461,0.8083
Ecuador,Latacunga,-0.933613,-78.614884,-0.738009,-78.570329,22.3072,27.3461,0.8157
Ecuador,Latacunga,-0.933613,-78.614884,-0.7383069999999999,-78.573112,22.2081,27.3461,0.8121
Ecuador,Latacunga,-0.933613,-78.614884,-0.738344,-78.578923,22.078,27.3461,0.8074
Ecuador,Latacunga,-0.933613,-78.614884,-0.73482,-78.57690799999999,22.5044,27.3461,0.8229
Ecuador,Latacunga,-0.933613,-78.614884,-0.7248439999999999,-78.575202,23.6296,27.3461,0.8641
Ecuador,Latacunga,-0.933613,-78.614884,-0.713228,-78.572071,24.9637,27.3461,0.9129
Ecuador,Latacunga,-0.933613,-78.614884,-0.70294,-78.568536,26.1622,27.3461,0.9567
Ecuador,Latacunga,-0.933613,-78.614884,-0.69403,-78.565435,27.2018,27.3461,0.9947
Ecuador,Latacunga,-0.933613,-78.614884,-0.692222,-78.567849,27.3461,27.3461,1
Ecuador,Latacunga,-0.933613,-78.614884,-0.702939,-78.582594,25.8998,27.3461,0.9471
