UID,Country,City,GMIS_Mean
Bern.1,Switzerland,Bern,0
Bern.2,Switzerland,Bern,0
Bern.3,Switzerland,Bern,0
Bern.4,Switzerland,Bern,0
Bern.5,Switzerland,Bern,0
Bern.6,Switzerland,Bern,0
Bern.7,Switzerland,Bern,0.3887147335423197
Bern.8,Switzerland,Bern,0.38509316770186336
Bern.9,Switzerland,Bern,0
Bern.10,Switzerland,Bern,0.11428571428571428
Bern.11,Switzerland,Bern,2.2111801242236027
Bern.12,Switzerland,Bern,3.4347826086956523
Bern.13,Switzerland,Bern,2.578125
Bern.14,Switzerland,Bern,4.414330218068536
Bern.15,Switzerland,Bern,8.381987577639752
Bern.16,Switzerland,Bern,10.216300940438872
Bern.17,Switzerland,Bern,29.1375
Bern.18,Switzerland,Bern,39.70625
Bern.19,Switzerland,Bern,45.006230529595015
Bern.20,Switzerland,Bern,47.22012578616352
Bern.21,Switzerland,Bern,38.6
Bern.22,Switzerland,Bern,38.593650793650795
Bern.23,Switzerland,Bern,43.88473520249221
Bern.24,Switzerland,Bern,37.46835443037975
Bern.25,Switzerland,Bern,45.42857142857143
Bern.26,Switzerland,Bern,58.06645569620253
Bern.27,Switzerland,Bern,33.63125
Bern.28,Switzerland,Bern,23.134375
Bern.29,Switzerland,Bern,28.8297213622291
Bern.30,Switzerland,Bern,56.629746835443036
Bern.31,Switzerland,Bern,55.724137931034484
Bern.32,Switzerland,Bern,59.00949367088607
Bern.33,Switzerland,Bern,76.36363636363636
Bern.34,Switzerland,Bern,66.0506329113924
Bern.35,Switzerland,Bern,58.29780564263323
Bern.36,Switzerland,Bern,76.98130841121495
Bern.37,Switzerland,Bern,56.04643962848297
Bern.38,Switzerland,Bern,45.96214511041009
Bern.39,Switzerland,Bern,51.77258566978193
Bern.40,Switzerland,Bern,34.7192429022082
