UID,Country,City,GMIS_Mean
Albuquerque.1,USA,Albuquerque,63.02985074626866
Albuquerque.2,USA,Albuquerque,83.11152416356877
Albuquerque.3,USA,Albuquerque,76.787072243346
Albuquerque.4,USA,Albuquerque,77.04924242424242
Albuquerque.5,USA,Albuquerque,59.262172284644194
Albuquerque.6,USA,Albuquerque,52.50187265917603
Albuquerque.7,USA,Albuquerque,90.5827067669173
Albuquerque.8,USA,Albuquerque,92.79775280898876
Albuquerque.9,USA,Albuquerque,75.92883895131087
Albuquerque.10,USA,Albuquerque,57.47970479704797
Albuquerque.11,USA,Albuquerque,59.33207547169811
Albuquerque.12,USA,Albuquerque,58.597744360902254
Albuquerque.13,USA,Albuquerque,54.55719557195572
Albuquerque.14,USA,Albuquerque,63.17537313432836
Albuquerque.15,USA,Albuquerque,82.24814814814815
Albuquerque.16,USA,Albuquerque,57.2
Albuquerque.17,USA,Albuquerque,46.094339622641506
Albuquerque.18,USA,Albuquerque,0
Albuquerque.19,USA,Albuquerque,88.59848484848484
Albuquerque.20,USA,Albuquerque,84.00757575757575
Albuquerque.21,USA,Albuquerque,67.59328358208955
Albuquerque.22,USA,Albuquerque,86.0187265917603
Albuquerque.23,USA,Albuquerque,93.57462686567165
Albuquerque.24,USA,Albuquerque,73.75849056603774
Albuquerque.25,USA,Albuquerque,49.49242424242424
Albuquerque.26,USA,Albuquerque,72.52985074626865
Albuquerque.27,USA,Albuquerque,65.02631578947368
Albuquerque.28,USA,Albuquerque,82.07089552238806
Albuquerque.29,USA,Albuquerque,24.315985130111525
Albuquerque.30,USA,Albuquerque,11.548507462686567
Albuquerque.31,USA,Albuquerque,75.2218045112782
Albuquerque.32,USA,Albuquerque,41.94444444444444
Albuquerque.33,USA,Albuquerque,51
Albuquerque.34,USA,Albuquerque,56.71217712177122
Albuquerque.35,USA,Albuquerque,73.19029850746269
Albuquerque.36,USA,Albuquerque,65.43656716417911
Albuquerque.37,USA,Albuquerque,68.35714285714286
Albuquerque.38,USA,Albuquerque,69.12121212121212
Albuquerque.39,USA,Albuquerque,39.943609022556394
Albuquerque.40,USA,Albuquerque,69.53731343283582
