UID,Country,City,GMIS_Mean
Fairbanks.1,USA,Fairbanks,80.79922027290448
Fairbanks.2,USA,Fairbanks,67.90272373540856
Fairbanks.3,USA,Fairbanks,61.3102766798419
Fairbanks.4,USA,Fairbanks,78.58317025440313
Fairbanks.5,USA,Fairbanks,72.52652259332024
Fairbanks.6,USA,Fairbanks,66.73694390715667
Fairbanks.7,USA,Fairbanks,62.97281553398058
Fairbanks.8,USA,Fairbanks,83.60826771653544
Fairbanks.9,USA,Fairbanks,78.22417153996102
Fairbanks.10,USA,Fairbanks,78.97868217054264
Fairbanks.11,USA,Fairbanks,64.21553398058252
Fairbanks.12,USA,Fairbanks,75.64891518737673
Fairbanks.13,USA,Fairbanks,80.15384615384616
Fairbanks.14,USA,Fairbanks,38.881889763779526
Fairbanks.15,USA,Fairbanks,62.8671875
Fairbanks.16,USA,Fairbanks,42.63796477495108
Fairbanks.17,USA,Fairbanks,69.80933852140078
Fairbanks.18,USA,Fairbanks,17.28849902534113
Fairbanks.19,USA,Fairbanks,98.498046875
Fairbanks.20,USA,Fairbanks,63.89105058365759
Fairbanks.21,USA,Fairbanks,51.73449612403101
Fairbanks.22,USA,Fairbanks,33.19842829076621
Fairbanks.23,USA,Fairbanks,15.270955165692008
Fairbanks.24,USA,Fairbanks,10.56385068762279
Fairbanks.25,USA,Fairbanks,21.03921568627451
Fairbanks.26,USA,Fairbanks,21.101364522417153
Fairbanks.27,USA,Fairbanks,19.06311637080868
Fairbanks.28,USA,Fairbanks,15
Fairbanks.29,USA,Fairbanks,8.503891050583658
Fairbanks.30,USA,Fairbanks,3.712890625
Fairbanks.31,USA,Fairbanks,1.683495145631068
Fairbanks.32,USA,Fairbanks,1.005813953488372
Fairbanks.33,USA,Fairbanks,0
Fairbanks.34,USA,Fairbanks,1.6536203522504893
Fairbanks.35,USA,Fairbanks,8.283203125
Fairbanks.36,USA,Fairbanks,17.55968688845401
Fairbanks.37,USA,Fairbanks,26.125
Fairbanks.38,USA,Fairbanks,23.896686159844055
Fairbanks.39,USA,Fairbanks,13.262645914396888
Fairbanks.40,USA,Fairbanks,8.624015748031496
