UID,Country,City,GMIS_Mean
Vancouver.1,Canada,Vancouver,45.9277108433735
Vancouver.2,Canada,Vancouver,75.43333333333334
Vancouver.3,Canada,Vancouver,78.30630630630631
Vancouver.4,Canada,Vancouver,69.8955223880597
Vancouver.5,Canada,Vancouver,60.273809523809526
Vancouver.6,Canada,Vancouver,62.04179104477612
Vancouver.7,Canada,Vancouver,18.937313432835822
Vancouver.8,Canada,Vancouver,57.174698795180724
Vancouver.9,Canada,Vancouver,42.02089552238806
Vancouver.10,Canada,Vancouver,59.0990990990991
Vancouver.11,Canada,Vancouver,55.158208955223884
Vancouver.12,Canada,Vancouver,51.853731343283584
Vancouver.13,Canada,Vancouver,10.302395209580839
Vancouver.14,Canada,Vancouver,39.57566765578635
Vancouver.15,Canada,Vancouver,47.3820895522388
Vancouver.16,Canada,Vancouver,64.17664670658682
Vancouver.17,Canada,Vancouver,41.286144578313255
Vancouver.18,Canada,Vancouver,42.808510638297875
Vancouver.19,Canada,Vancouver,47.45757575757576
Vancouver.20,Canada,Vancouver,46.60606060606061
Vancouver.21,Canada,Vancouver,44.64670658682635
Vancouver.22,Canada,Vancouver,34.18975903614458
Vancouver.23,Canada,Vancouver,38.71044776119403
Vancouver.24,Canada,Vancouver,24.07185628742515
Vancouver.25,Canada,Vancouver,29.35757575757576
Vancouver.26,Canada,Vancouver,61.49850746268657
Vancouver.27,Canada,Vancouver,38.426829268292686
Vancouver.28,Canada,Vancouver,40.98498498498498
Vancouver.29,Canada,Vancouver,61.28443113772455
Vancouver.30,Canada,Vancouver,31.023952095808383
Vancouver.31,Canada,Vancouver,0
Vancouver.32,Canada,Vancouver,14.426426426426426
Vancouver.33,Canada,Vancouver,14.826219512195122
Vancouver.34,Canada,Vancouver,0
Vancouver.35,Canada,Vancouver,2.272727272727273
Vancouver.36,Canada,Vancouver,0
Vancouver.37,Canada,Vancouver,0
Vancouver.38,Canada,Vancouver,7.498480243161095
Vancouver.39,Canada,Vancouver,0.3525835866261398
Vancouver.40,Canada,Vancouver,0
