UID,Country,City,GMIS_Mean
Landshut.1,Germany,Landshut,0
Landshut.2,Germany,Landshut,0
Landshut.3,Germany,Landshut,0
Landshut.4,Germany,Landshut,0
Landshut.5,Germany,Landshut,0
Landshut.6,Germany,Landshut,0
Landshut.7,Germany,Landshut,0
Landshut.8,Germany,Landshut,0
Landshut.9,Germany,Landshut,0
Landshut.11,Germany,Landshut,1.8646153846153846
Landshut.12,Germany,Landshut,3.369369369369369
Landshut.13,Germany,Landshut,5.725609756097561
Landshut.14,Germany,Landshut,5.422018348623853
Landshut.15,Germany,Landshut,4.767371601208459
Landshut.16,Germany,Landshut,11.569277108433734
Landshut.17,Germany,Landshut,5.686746987951807
Landshut.18,Germany,Landshut,0.5969230769230769
Landshut.19,Germany,Landshut,0
Landshut.20,Germany,Landshut,0.06042296072507553
Landshut.21,Germany,Landshut,1.7687687687687688
Landshut.22,Germany,Landshut,5.070552147239264
Landshut.23,Germany,Landshut,4.287009063444109
Landshut.24,Germany,Landshut,0
Landshut.25,Germany,Landshut,15.492447129909365
Landshut.26,Germany,Landshut,26.664634146341463
Landshut.27,Germany,Landshut,24.357798165137616
Landshut.28,Germany,Landshut,22.180428134556575
Landshut.29,Germany,Landshut,33.19571865443425
Landshut.30,Germany,Landshut,38.31498470948012
Landshut.31,Germany,Landshut,41.71556886227545
Landshut.32,Germany,Landshut,39.680851063829785
Landshut.33,Germany,Landshut,35.11890243902439
Landshut.34,Germany,Landshut,35.2760736196319
Landshut.35,Germany,Landshut,37.829787234042556
Landshut.36,Germany,Landshut,41.86404833836858
Landshut.37,Germany,Landshut,43.81927710843374
Landshut.38,Germany,Landshut,46.69788519637462
Landshut.39,Germany,Landshut,43.64939024390244
Landshut.40,Germany,Landshut,53.00303951367781
Landshut.41,Germany,Landshut,68.66566265060241
Landshut.42,Germany,Landshut,62.58103975535168
Landshut.43,Germany,Landshut,60.318042813455655
Landshut.44,Germany,Landshut,49.366366366366364
Landshut.45,Germany,Landshut,55.92401215805471
Landshut.46,Germany,Landshut,67.875
Landshut.47,Germany,Landshut,57.693693693693696
Landshut.48,Germany,Landshut,55.620060790273556
Landshut.49,Germany,Landshut,53.4079754601227
Landshut.50,Germany,Landshut,70.82926829268293
Landshut.51,Germany,Landshut,62.660606060606064
