UID,Country,City,GMIS_Mean
Pittsburgh.1,USA,Pittsburgh,0.523972602739726
Pittsburgh.2,USA,Pittsburgh,0.2491349480968858
Pittsburgh.3,USA,Pittsburgh,0.35294117647058826
Pittsburgh.4,USA,Pittsburgh,0.8611111111111112
Pittsburgh.5,USA,Pittsburgh,0.4166666666666667
Pittsburgh.6,USA,Pittsburgh,0.22758620689655173
Pittsburgh.7,USA,Pittsburgh,0.532871972318339
Pittsburgh.8,USA,Pittsburgh,0.6083916083916084
Pittsburgh.9,USA,Pittsburgh,0.09342560553633218
Pittsburgh.10,USA,Pittsburgh,0.3090277777777778
Pittsburgh.11,USA,Pittsburgh,16.069204152249135
Pittsburgh.12,USA,Pittsburgh,0
Pittsburgh.13,USA,Pittsburgh,1.880952380952381
Pittsburgh.14,USA,Pittsburgh,6.916083916083916
Pittsburgh.15,USA,Pittsburgh,5.602787456445993
Pittsburgh.16,USA,Pittsburgh,21.11149825783972
Pittsburgh.17,USA,Pittsburgh,2.0517241379310347
Pittsburgh.18,USA,Pittsburgh,23.86551724137931
Pittsburgh.19,USA,Pittsburgh,32.256140350877196
Pittsburgh.20,USA,Pittsburgh,43.03846153846154
Pittsburgh.21,USA,Pittsburgh,52.462633451957295
Pittsburgh.22,USA,Pittsburgh,39.49473684210526
Pittsburgh.23,USA,Pittsburgh,34.517605633802816
Pittsburgh.24,USA,Pittsburgh,19.3986013986014
Pittsburgh.25,USA,Pittsburgh,22.750877192982458
Pittsburgh.26,USA,Pittsburgh,30.96527777777778
Pittsburgh.27,USA,Pittsburgh,18.951219512195124
Pittsburgh.28,USA,Pittsburgh,45.548611111111114
Pittsburgh.29,USA,Pittsburgh,17.231578947368423
Pittsburgh.30,USA,Pittsburgh,27.006993006993007
Pittsburgh.31,USA,Pittsburgh,10.343859649122807
Pittsburgh.32,USA,Pittsburgh,23.089965397923876
Pittsburgh.33,USA,Pittsburgh,68.48070175438596
Pittsburgh.34,USA,Pittsburgh,66.03767123287672
Pittsburgh.35,USA,Pittsburgh,55.790209790209794
Pittsburgh.36,USA,Pittsburgh,61.47202797202797
Pittsburgh.37,USA,Pittsburgh,69.98606271777004
Pittsburgh.38,USA,Pittsburgh,61.92733564013841
Pittsburgh.39,USA,Pittsburgh,74.32291666666667
Pittsburgh.40,USA,Pittsburgh,70.6159169550173
