UID,Country,City,GMIS_Mean
Bogota.1,Colombia,Bogota,88.07207207207207
Bogota.2,Colombia,Bogota,79.47297297297297
Bogota.3,Colombia,Bogota,94.03636363636363
Bogota.4,Colombia,Bogota,91.10859728506787
Bogota.5,Colombia,Bogota,60.596330275229356
Bogota.6,Colombia,Bogota,88.5662100456621
Bogota.7,Colombia,Bogota,97.17808219178082
Bogota.8,Colombia,Bogota,59
Bogota.9,Colombia,Bogota,54.345622119815665
Bogota.10,Colombia,Bogota,69.73991031390135
Bogota.11,Colombia,Bogota,59.163636363636364
Bogota.12,Colombia,Bogota,57.276785714285715
Bogota.13,Colombia,Bogota,92.90990990990991
Bogota.14,Colombia,Bogota,74.58108108108108
Bogota.15,Colombia,Bogota,43.47222222222222
Bogota.16,Colombia,Bogota,34.315555555555555
Bogota.17,Colombia,Bogota,31.473214285714285
Bogota.18,Colombia,Bogota,30.995391705069125
Bogota.19,Colombia,Bogota,38.413636363636364
Bogota.20,Colombia,Bogota,19.136363636363637
Bogota.21,Colombia,Bogota,13.925233644859814
Bogota.22,Colombia,Bogota,14.422222222222222
Bogota.23,Colombia,Bogota,6.076923076923077
Bogota.24,Colombia,Bogota,5.316742081447964
Bogota.25,Colombia,Bogota,25.41743119266055
Bogota.26,Colombia,Bogota,3.3333333333333335
Bogota.27,Colombia,Bogota,5.75
Bogota.28,Colombia,Bogota,3.6785714285714284
Bogota.29,Colombia,Bogota,10.995495495495495
Bogota.30,Colombia,Bogota,17.62727272727273
Bogota.31,Colombia,Bogota,16.129032258064516
Bogota.32,Colombia,Bogota,11.222727272727273
Bogota.33,Colombia,Bogota,11.096774193548388
Bogota.34,Colombia,Bogota,19.25339366515837
Bogota.35,Colombia,Bogota,2.9269406392694064
Bogota.36,Colombia,Bogota,0.48847926267281105
Bogota.37,Colombia,Bogota,0.918552036199095
Bogota.38,Colombia,Bogota,3.8181818181818183
Bogota.39,Colombia,Bogota,3.6136363636363638
Bogota.40,Colombia,Bogota,4.795454545454546
