UID,Country,City,GMIS_Mean
Amsterdam.Atjehgouw1,Netherlands,Amsterdam,0
Amsterdam.Atjehgouw2,Netherlands,Amsterdam,0.31955922865013775
Amsterdam.Atjehgouw3,Netherlands,Amsterdam,1.6
Amsterdam.Baanakkerpark,Netherlands,Amsterdam,14.182072829131652
Amsterdam.Broek in Waterland,Netherlands,Amsterdam,1.6055555555555556
Amsterdam.Broekergouw/Middenweg,Netherlands,Amsterdam,1.0225352112676056
Amsterdam.Broekergouw1,Netherlands,Amsterdam,0
Amsterdam.Broekergouw10,Netherlands,Amsterdam,0
Amsterdam.Broekergouw2,Netherlands,Amsterdam,0
Amsterdam.Broekergouw3,Netherlands,Amsterdam,0
Amsterdam.Broekergouw4,Netherlands,Amsterdam,0
Amsterdam.Broekergouw5,Netherlands,Amsterdam,0
Amsterdam.Broekergouw6,Netherlands,Amsterdam,0
Amsterdam.Broekergouw7,Netherlands,Amsterdam,0
Amsterdam.Broekergouw8,Netherlands,Amsterdam,0
Amsterdam.Broekergouw9,Netherlands,Amsterdam,0
Amsterdam.Frederiksplein,Netherlands,Amsterdam,62.899441340782126
Amsterdam.Hermitage,Netherlands,Amsterdam,63.08450704225352
Amsterdam.Het Laagt (Plan van Gool),Netherlands,Amsterdam,21.18888888888889
Amsterdam.Hortus,Netherlands,Amsterdam,59.31652661064426
Amsterdam.Jisperveldstraat,Netherlands,Amsterdam,26.74651810584958
Amsterdam.Kattenburg,Netherlands,Amsterdam,48.54985754985755
Amsterdam.Lamenhofstraat,Netherlands,Amsterdam,60.68926553672316
Amsterdam.Leidseplein,Netherlands,Amsterdam,70.72598870056497
Amsterdam.Meeuwenplein,Netherlands,Amsterdam,34.359550561797754
Amsterdam.Molengouw,Netherlands,Amsterdam,0
Amsterdam.Nieuwe Gouw,Netherlands,Amsterdam,0
Amsterdam.Op camping Vliegenbos,Netherlands,Amsterdam,27.431818181818183
Amsterdam.Park Camping (midden),Netherlands,Amsterdam,18.11764705882353
Amsterdam.Park Meeuwenlaan (kop),Netherlands,Amsterdam,36.138028169014085
Amsterdam.Plantage Parklaan,Netherlands,Amsterdam,61.23184357541899
Amsterdam.Sarphatipark,Netherlands,Amsterdam,56.15297450424929
Amsterdam.Scheepvaartmuseum,Netherlands,Amsterdam,45.52974504249292
Amsterdam.Sportpark de Weeren,Netherlands,Amsterdam,22.047752808988765
Amsterdam.Trambaan Broek in Waterland,Netherlands,Amsterdam,1.4903047091412742
Amsterdam.Werengauw,Netherlands,Amsterdam,21.732394366197184
Amsterdam.Weteringschans,Netherlands,Amsterdam,65.8567415730337
Amsterdam.Zunderdorp,Netherlands,Amsterdam,0
Amsterdam.Zunderdorpergouw,Netherlands,Amsterdam,0.04519774011299435
Amsterdam.Zwanenplein,Netherlands,Amsterdam,64.80555555555556
