UID,Country,City,GMIS_Mean
Philadelphia.1,USA,Philadelphia,90.69503546099291
Philadelphia.2,USA,Philadelphia,88.0355871886121
Philadelphia.3,USA,Philadelphia,77.03859649122808
Philadelphia.4,USA,Philadelphia,76.69503546099291
Philadelphia.5,USA,Philadelphia,84.76041666666667
Philadelphia.6,USA,Philadelphia,73.09407665505226
Philadelphia.7,USA,Philadelphia,75.03169014084507
Philadelphia.8,USA,Philadelphia,71.74912891986062
Philadelphia.9,USA,Philadelphia,80.21126760563381
Philadelphia.10,USA,Philadelphia,72.48763250883393
Philadelphia.11,USA,Philadelphia,86.86759581881533
Philadelphia.12,USA,Philadelphia,31.971830985915492
Philadelphia.13,USA,Philadelphia,0
Philadelphia.14,USA,Philadelphia,0.09824561403508772
Philadelphia.15,USA,Philadelphia,0.36619718309859156
Philadelphia.16,USA,Philadelphia,0.06968641114982578
Philadelphia.17,USA,Philadelphia,0.6933797909407665
Philadelphia.18,USA,Philadelphia,0.7587412587412588
Philadelphia.19,USA,Philadelphia,0.2961672473867596
Philadelphia.20,USA,Philadelphia,0
Philadelphia.21,USA,Philadelphia,0
Philadelphia.22,USA,Philadelphia,0.6445993031358885
Philadelphia.23,USA,Philadelphia,23.49469964664311
Philadelphia.24,USA,Philadelphia,24.276223776223777
Philadelphia.25,USA,Philadelphia,17.411347517730498
Philadelphia.26,USA,Philadelphia,52.14930555555556
Philadelphia.27,USA,Philadelphia,3.219858156028369
Philadelphia.28,USA,Philadelphia,3.313380281690141
Philadelphia.29,USA,Philadelphia,19.25
Philadelphia.30,USA,Philadelphia,44.60701754385965
Philadelphia.31,USA,Philadelphia,38.30357142857143
Philadelphia.32,USA,Philadelphia,35.02105263157895
Philadelphia.33,USA,Philadelphia,23.799295774647888
Philadelphia.34,USA,Philadelphia,26.726643598615915
Philadelphia.35,USA,Philadelphia,41.275618374558306
Philadelphia.36,USA,Philadelphia,56.433098591549296
Philadelphia.37,USA,Philadelphia,47.44169611307421
Philadelphia.38,USA,Philadelphia,55.305263157894736
Philadelphia.39,USA,Philadelphia,81.85512367491167
Philadelphia.40,USA,Philadelphia,69.17957746478874
