UID,Country,City,GMIS_Mean
New_York.1,USA,New_York,9.775862068965518
New_York.10,USA,New_York,8.358361774744028
New_York.11-I,USA,New_York,7.811846689895471
New_York.11-II,USA,New_York,43.4551724137931
New_York.13,USA,New_York,14.374125874125873
New_York.14,USA,New_York,60.1160409556314
New_York.15,USA,New_York,13.897610921501707
New_York.16,USA,New_York,8.60763888888889
New_York.17,USA,New_York,13.356164383561644
New_York.18,USA,New_York,21.263698630136986
New_York.19,USA,New_York,50.42413793103448
New_York.2,USA,New_York,10.855670103092784
New_York.20,USA,New_York,76.85416666666667
New_York.21,USA,New_York,64.68641114982579
New_York.22,USA,New_York,47.7027972027972
New_York.23,USA,New_York,36.608247422680414
New_York.24,USA,New_York,39.044520547945204
New_York.25,USA,New_York,33.806228373702425
New_York.26,USA,New_York,77.33916083916084
New_York.27,USA,New_York,84.08710801393728
New_York.28,USA,New_York,56.772413793103446
New_York.29,USA,New_York,75.4390243902439
New_York.3,USA,New_York,23.20689655172414
New_York.30,USA,New_York,83.41463414634147
New_York.31,USA,New_York,69.72241992882562
New_York.32,USA,New_York,87.88235294117646
New_York.33,USA,New_York,62.05944055944056
New_York.34,USA,New_York,67.04166666666667
New_York.35,USA,New_York,59.15384615384615
New_York.36,USA,New_York,3.279310344827586
New_York.37,USA,New_York,0.7972508591065293
New_York.38,USA,New_York,4.020833333333333
New_York.39,USA,New_York,16.075862068965517
New_York.4,USA,New_York,28.213058419243985
New_York.40,USA,New_York,2.0859106529209623
New_York.41,USA,New_York,28.31118881118881
New_York.42,USA,New_York,21.46527777777778
New_York.43,USA,New_York,9.982517482517483
New_York.44,USA,New_York,7.760273972602739
New_York.45,USA,New_York,7.174657534246576
New_York.46,USA,New_York,7.958333333333333
New_York.47,USA,New_York,21.168384879725085
New_York.48,USA,New_York,14.34375
New_York.5,USA,New_York,75.23076923076923
New_York.6,USA,New_York,49.51379310344828
New_York.7,USA,New_York,23.304498269896193
New_York.8,USA,New_York,7.159863945578231
New_York.9,USA,New_York,4.003448275862069
