UID,Country,City,GMIS_Mean
Baltimore.1,USA,Baltimore,82.93950177935943
Baltimore.2,USA,Baltimore,89.7243816254417
Baltimore.3,USA,Baltimore,85.46153846153847
Baltimore.4,USA,Baltimore,80.49647887323944
Baltimore.5,USA,Baltimore,94.09352517985612
Baltimore.6,USA,Baltimore,86.91843971631205
Baltimore.7,USA,Baltimore,52.54770318021201
Baltimore.8,USA,Baltimore,68.03180212014134
Baltimore.9,USA,Baltimore,33.421052631578945
Baltimore.10,USA,Baltimore,10.42605633802817
Baltimore.11,USA,Baltimore,10.629496402877697
Baltimore.12,USA,Baltimore,18.9434628975265
Baltimore.13,USA,Baltimore,0.7922535211267606
Baltimore.14,USA,Baltimore,0.7670250896057348
Baltimore.15,USA,Baltimore,1.2508833922261484
Baltimore.16,USA,Baltimore,0
Baltimore.17,USA,Baltimore,0.6573426573426573
Baltimore.18,USA,Baltimore,0
Baltimore.20,USA,Baltimore,0
Baltimore.21,USA,Baltimore,0
Baltimore.22,USA,Baltimore,0.950530035335689
Baltimore.23,USA,Baltimore,0.6503496503496503
Baltimore.24,USA,Baltimore,14.084507042253522
Baltimore.25,USA,Baltimore,0
Baltimore.26,USA,Baltimore,0
Baltimore.27,USA,Baltimore,0
Baltimore.28,USA,Baltimore,0
Baltimore.29,USA,Baltimore,21.82857142857143
Baltimore.30,USA,Baltimore,36.177700348432055
Baltimore.31,USA,Baltimore,20.11660777385159
Baltimore.32,USA,Baltimore,54.01754385964912
Baltimore.33,USA,Baltimore,62.778546712802765
Baltimore.34,USA,Baltimore,37.7208480565371
Baltimore.35,USA,Baltimore,26.731182795698924
Baltimore.36,USA,Baltimore,62.306338028169016
Baltimore.37,USA,Baltimore,53.04964539007092
Baltimore.38,USA,Baltimore,56.53191489361702
Baltimore.39,USA,Baltimore,65.89473684210526
Baltimore.40,USA,Baltimore,54.4808362369338
