UID,Country,City,GMIS_Mean
Sacramento.1,USA,Sacramento,48.04946996466431
Sacramento.2,USA,Sacramento,62.54838709677419
Sacramento.3,USA,Sacramento,58.248226950354606
Sacramento.4,USA,Sacramento,74.43571428571428
Sacramento.5,USA,Sacramento,66.18050541516246
Sacramento.6,USA,Sacramento,63.04
Sacramento.7,USA,Sacramento,58.460144927536234
Sacramento.8,USA,Sacramento,60.13928571428571
Sacramento.9,USA,Sacramento,59.53003533568904
Sacramento.10,USA,Sacramento,58.564748201438846
Sacramento.11,USA,Sacramento,74.20216606498195
Sacramento.12,USA,Sacramento,82.1326164874552
Sacramento.13,USA,Sacramento,75.0709219858156
Sacramento.14,USA,Sacramento,73.85053380782918
Sacramento.15,USA,Sacramento,50.153284671532845
Sacramento.16,USA,Sacramento,52.67259786476868
Sacramento.17,USA,Sacramento,60.38515901060071
Sacramento.18,USA,Sacramento,70.50181818181818
Sacramento.19,USA,Sacramento,72.31159420289855
Sacramento.20,USA,Sacramento,49.8576512455516
Sacramento.21,USA,Sacramento,39.507246376811594
Sacramento.22,USA,Sacramento,46.496428571428574
Sacramento.23,USA,Sacramento,61.93950177935943
Sacramento.24,USA,Sacramento,57.8705035971223
Sacramento.25,USA,Sacramento,69.31914893617021
Sacramento.26,USA,Sacramento,73.04982206405694
Sacramento.27,USA,Sacramento,58.330960854092524
Sacramento.28,USA,Sacramento,67.88339222614842
Sacramento.29,USA,Sacramento,65.02867383512545
Sacramento.30,USA,Sacramento,55.587188612099645
Sacramento.31,USA,Sacramento,78.41218637992831
Sacramento.32,USA,Sacramento,49.670212765957444
Sacramento.33,USA,Sacramento,77.11151079136691
Sacramento.34,USA,Sacramento,71.06382978723404
Sacramento.35,USA,Sacramento,68.70357142857142
Sacramento.36,USA,Sacramento,70.35335689045937
Sacramento.37,USA,Sacramento,36.306049822064054
Sacramento.38,USA,Sacramento,35.29642857142857
Sacramento.39,USA,Sacramento,51.05338078291815
Sacramento.40,USA,Sacramento,50.78214285714286
Sacramento.41,USA,Sacramento,7.49645390070922
