UID,Country,City,Latitude,Longitude
Punta_Arenas.1,Chile,Punta_Arenas,-53.2686248131312,-70.9679653162778
Punta_Arenas.2,Chile,Punta_Arenas,-53.3028881375526,-71.0309543471213
Punta_Arenas.3,Chile,Punta_Arenas,-53.1450884783315,-71.0031661838028
Punta_Arenas.4,Chile,Punta_Arenas,-53.0807453679894,-70.9147936154277
Punta_Arenas.5,Chile,Punta_Arenas,-53.1835171772777,-70.9725617444202
Punta_Arenas.6,Chile,Punta_Arenas,-53.1114256148183,-71.0726233183175
Punta_Arenas.7,Chile,Punta_Arenas,-53.0226593777173,-71.0301485947615
Punta_Arenas.8,Chile,Punta_Arenas,-53.1418875478243,-70.9639295234215
Punta_Arenas.9,Chile,Punta_Arenas,-52.9967008874967,-70.8648930559024
Punta_Arenas.10,Chile,Punta_Arenas,-53.0261422246372,-71.045554225175
Punta_Arenas.11,Chile,Punta_Arenas,-53.1254259291796,-70.947527874168
Punta_Arenas.12,Chile,Punta_Arenas,-53.0511403767632,-70.95156631091
Punta_Arenas.13,Chile,Punta_Arenas,-53.2843153835264,-71.1650347770226
Punta_Arenas.14,Chile,Punta_Arenas,-53.0860112572673,-70.9574236430912
Punta_Arenas.15,Chile,Punta_Arenas,-53.2664203391263,-71.1961731360402
Punta_Arenas.16,Chile,Punta_Arenas,-53.1364092429164,-71.1002901121932
Punta_Arenas.17,Chile,Punta_Arenas,-53.3011889844289,-71.0734858682717
Punta_Arenas.18,Chile,Punta_Arenas,-53.2557974654912,-71.0531030113778
Punta_Arenas.19,Chile,Punta_Arenas,-52.9784770606895,-70.8296057877721
Punta_Arenas.20,Chile,Punta_Arenas,-53.2696963148753,-71.200282866291
Punta_Arenas.21,Chile,Punta_Arenas,-53.0752261430482,-71.1265501012556
Punta_Arenas.22,Chile,Punta_Arenas,-53.2083246393367,-70.9408372623823
Punta_Arenas.23,Chile,Punta_Arenas,-53.1381959048285,-71.1605491440406
Punta_Arenas.24,Chile,Punta_Arenas,-53.05904339999,-70.9485741698708
Punta_Arenas.25,Chile,Punta_Arenas,-53.1767707277994,-70.9362067898464
Punta_Arenas.26,Chile,Punta_Arenas,-53.162412989484,-71.129448096239
Punta_Arenas.27,Chile,Punta_Arenas,-53.1990431231467,-71.0565674580443
Punta_Arenas.28,Chile,Punta_Arenas,-53.2544817046975,-71.0954972353745
Punta_Arenas.29,Chile,Punta_Arenas,-52.9960830201523,-70.8962266001265
Punta_Arenas.30,Chile,Punta_Arenas,-53.0014748900378,-71.0681773386065
Punta_Arenas.31,Chile,Punta_Arenas,-53.0904058659377,-71.1541739491784
Punta_Arenas.32,Chile,Punta_Arenas,-53.0163134642678,-71.0679730532431
Punta_Arenas.33,Chile,Punta_Arenas,-53.1625947960954,-71.2195459133586
Punta_Arenas.34,Chile,Punta_Arenas,-53.35605617621,-70.9626515459677
Punta_Arenas.35,Chile,Punta_Arenas,-53.306466862996,-71.062222064439
Punta_Arenas.36,Chile,Punta_Arenas,-53.0514900569039,-70.9302992164681
Punta_Arenas.37,Chile,Punta_Arenas,-53.0857283564922,-71.1518386012801
Punta_Arenas.38,Chile,Punta_Arenas,-53.1516854011698,-70.9857602385583
Punta_Arenas.39,Chile,Punta_Arenas,-53.2676308835012,-71.1475565350967
Punta_Arenas.40,Chile,Punta_Arenas,-53.0658478350058,-70.9780541037757
Punta_Arenas.41,Chile,Punta_Arenas,-53.1640585668879,-71.2561212055786
Punta_Arenas.42,Chile,Punta_Arenas,-53.0082256658977,-70.9675590664716
