UID,Country,City,Latitude,Longitude
Louisville.1,USA,Louisville,38.5411769940274,-85.8585626960895
Louisville.2,USA,Louisville,38.451570409921,-85.6601610410594
Louisville.3,USA,Louisville,38.0703682850671,-85.8864832609771
Louisville.4,USA,Louisville,38.294121372204,-85.5593311842226
Louisville.5,USA,Louisville,38.245403473621,-85.3672059477447
Louisville.6,USA,Louisville,38.4488057405159,-85.5337805202694
Louisville.7,USA,Louisville,38.2865278682625,-85.3970126661743
Louisville.8,USA,Louisville,38.0721126025741,-85.3714385363232
Louisville.9,USA,Louisville,38.4789147191528,-85.8665376734058
Louisville.10,USA,Louisville,38.2972509022657,-85.4270345457823
Louisville.11,USA,Louisville,38.109193301029,-85.3912093339297
Louisville.12,USA,Louisville,38.4171450306602,-85.8042227195442
Louisville.13,USA,Louisville,38.1945762070982,-85.7061138847162
Louisville.14,USA,Louisville,38.145074161552,-86.0955943643875
Louisville.15,USA,Louisville,38.2073273571735,-85.9092432864811
Louisville.16,USA,Louisville,37.984552480127,-86.0442240618111
Louisville.17,USA,Louisville,38.2793724082422,-85.4071560264743
Louisville.18,USA,Louisville,38.1487120344953,-85.7555619933969
Louisville.19,USA,Louisville,38.0118779068944,-85.6323639224198
Louisville.20,USA,Louisville,38.4419063286192,-85.6636688833052
Louisville.21,USA,Louisville,38.3605657956282,-85.8408730052948
Louisville.22,USA,Louisville,37.9526683087345,-85.5065991716328
Louisville.23,USA,Louisville,38.1968528817711,-85.972669043529
Louisville.24,USA,Louisville,38.0172318157793,-85.8128907412054
Louisville.25,USA,Louisville,38.2300955729202,-85.7992109782606
Louisville.26,USA,Louisville,38.3397069102172,-85.3052644556885
Louisville.27,USA,Louisville,38.1875582552882,-86.1964357082214
Louisville.28,USA,Louisville,38.3139205379519,-85.4143852647081
Louisville.29,USA,Louisville,38.3871806700886,-85.6046555442148
Louisville.30,USA,Louisville,38.1627323860115,-85.769641148863
Louisville.31,USA,Louisville,38.5496661572921,-85.5376698571018
Louisville.32,USA,Louisville,38.1074841569316,-86.0388861020257
Louisville.33,USA,Louisville,38.5048067486146,-85.8076954611262
Louisville.34,USA,Louisville,38.4578029066083,-85.5920479988762
Louisville.35,USA,Louisville,37.9871524701057,-86.011275634104
Louisville.36,USA,Louisville,38.2271372829176,-85.5306411496271
Louisville.37,USA,Louisville,38.2457464211584,-85.9585354796824
Louisville.38,USA,Louisville,38.0297563277417,-85.4989386886884
Louisville.39,USA,Louisville,38.0925532376774,-85.7740959473762
Louisville.40,USA,Louisville,38.2605725872682,-85.5250089831671
Louisville.41,USA,Louisville,38.3310262013367,-85.534356873797
Louisville.42,USA,Louisville,38.408090642537,-85.8350218897381
Louisville.43,USA,Louisville,38.1525978810806,-85.7732381352088
Louisville.44,USA,Louisville,38.2523900859633,-85.7560443259322
Louisville.45,USA,Louisville,38.2432989417751,-86.0567483648948
Louisville.46,USA,Louisville,38.4150533678955,-85.8177829046698
