UID,Country,City,Latitude,Longitude
Pittsburgh.1,USA,Pittsburgh,40.7380640628628,-80.3030046210034
Pittsburgh.2,USA,Pittsburgh,40.6641144459302,-80.3121674909598
Pittsburgh.3,USA,Pittsburgh,40.2704452891544,-80.5157093023088
Pittsburgh.4,USA,Pittsburgh,40.3189866633985,-79.9067819753995
Pittsburgh.5,USA,Pittsburgh,40.7874521161497,-79.6904021789193
Pittsburgh.6,USA,Pittsburgh,40.7284566810321,-79.9061928225427
Pittsburgh.7,USA,Pittsburgh,40.304884789594,-80.0346869834606
Pittsburgh.8,USA,Pittsburgh,40.7615157496821,-79.9057198331181
Pittsburgh.9,USA,Pittsburgh,40.3686483711161,-79.5631932794275
Pittsburgh.10,USA,Pittsburgh,40.3249888304103,-79.7952831247659
Pittsburgh.11,USA,Pittsburgh,40.0854164515456,-79.7031735580003
Pittsburgh.12,USA,Pittsburgh,40.0067216926868,-79.9888591206514
Pittsburgh.13,USA,Pittsburgh,40.2244206038105,-80.1460200404014
Pittsburgh.14,USA,Pittsburgh,40.4938438369375,-79.7629715754657
Pittsburgh.15,USA,Pittsburgh,40.3769615038862,-80.0981273217111
Pittsburgh.16,USA,Pittsburgh,40.2757785321854,-79.8972021300363
Pittsburgh.17,USA,Pittsburgh,40.4047914436954,-79.5385807051036
Pittsburgh.18,USA,Pittsburgh,40.6273666172732,-79.8325180905532
Pittsburgh.19,USA,Pittsburgh,40.2422612742424,-79.5605626527827
Pittsburgh.20,USA,Pittsburgh,40.6156156942034,-80.4747035122906
Pittsburgh.21,USA,Pittsburgh,40.3432736422669,-79.6210462430828
Pittsburgh.22,USA,Pittsburgh,40.7101246298714,-80.292240392958007
Pittsburgh.23,USA,Pittsburgh,40.3503046354146,-80.3331547337571
Pittsburgh.24,USA,Pittsburgh,40.5338204191385,-79.9991641828613
Pittsburgh.25,USA,Pittsburgh,40.6230775969889,-79.9891881440369
Pittsburgh.26,USA,Pittsburgh,40.3016414659634,-80.118542914802
Pittsburgh.27,USA,Pittsburgh,40.1056164894313,-80.3630067326607
Pittsburgh.28,USA,Pittsburgh,40.2854751048777,-79.643221753266
Pittsburgh.29,USA,Pittsburgh,40.5649593184726,-79.8591550918368
Pittsburgh.30,USA,Pittsburgh,40.8008948387023,-79.7917764358975
Pittsburgh.31,USA,Pittsburgh,40.2046221061035,-80.4925900542955
Pittsburgh.32,USA,Pittsburgh,40.527682896511,-80.0896589382928
Pittsburgh.33,USA,Pittsburgh,40.7674858720083,-80.4123299656951
Pittsburgh.34,USA,Pittsburgh,40.6680488626557,-79.8261328478048
Pittsburgh.35,USA,Pittsburgh,40.6439209255728,-80.3494991568153
Pittsburgh.36,USA,Pittsburgh,40.3740987086117,-79.408897942475
Pittsburgh.37,USA,Pittsburgh,40.6935178539197,-79.8464545733234
Pittsburgh.38,USA,Pittsburgh,40.7608423221587,-80.1435170894566
Pittsburgh.39,USA,Pittsburgh,40.0923579648055,-80.3302123033479
Pittsburgh.40,USA,Pittsburgh,40.1444784036178,-79.8454009240278
