UID,Country,City,Latitude,Longitude
Hempstead.1,USA,Hempstead,40.7724858894802,-73.5198569998528
Hempstead.2,USA,Hempstead,40.6832502108667,-73.6213630251777
Hempstead.3,USA,Hempstead,40.5976304440028,-73.5927924737438
Hempstead.4,USA,Hempstead,40.7411957967787,-73.7239461117243
Hempstead.5,USA,Hempstead,40.7675726659738,-73.6719945678386
Hempstead.6,USA,Hempstead,40.6701883927764,-73.7141452749285
Hempstead.7,USA,Hempstead,40.7927504452736,-73.5568178098222
Hempstead.8,USA,Hempstead,40.7581523038507,-73.689241822388
Hempstead.9,USA,Hempstead,40.7691741627583,-73.6788758434222
Hempstead.10,USA,Hempstead,40.778186530901,-73.5815302296663
Hempstead.11,USA,Hempstead,40.7087603513472,-73.6667641412904
Hempstead.12,USA,Hempstead,40.8207593735981,-73.6072723803629
Hempstead.13,USA,Hempstead,40.7045701034011,-73.7656937623572
Hempstead.14,USA,Hempstead,40.7175449098549,-73.7470652875246
Hempstead.15,USA,Hempstead,40.7897226122857,-73.6062115937789
Hempstead.16,USA,Hempstead,40.8024477203232,-73.5871247072329
Hempstead.17,USA,Hempstead,40.8150109858011,-73.6357687688163
Hempstead.18,USA,Hempstead,40.7064641216318,-73.6507969374913
Hempstead.19,USA,Hempstead,40.6261892101744,-73.5280582926752
Hempstead.20,USA,Hempstead,40.6363147558315,-73.7397502072079
Hempstead.21,USA,Hempstead,40.6603634742368,-73.6045425856588
Hempstead.22,USA,Hempstead,40.7398052635357,-73.6618600711437
Hempstead.23,USA,Hempstead,40.6154732582106,-73.5715655312745
Hempstead.24,USA,Hempstead,40.727311740849,-73.6786868997949
Hempstead.25,USA,Hempstead,40.6509704531629,-73.5456767718647
Hempstead.26,USA,Hempstead,40.7520543455652,-73.7462938746448
Hempstead.27,USA,Hempstead,40.7019129671625,-73.5041474491339
Hempstead.28,USA,Hempstead,40.6419716402328,-73.6712687963835
Hempstead.29,USA,Hempstead,40.7493020437587,-73.6851612521624
Hempstead.30,USA,Hempstead,40.7139503484675,-73.54306612559
Hempstead.31,USA,Hempstead,40.6714405763276,-73.5714100760246
Hempstead.32,USA,Hempstead,40.6783605173469,-73.7512766098076
Hempstead.33,USA,Hempstead,40.7675409285531,-73.7368456308188
Hempstead.34,USA,Hempstead,40.7264479093261,-73.518770845954
Hempstead.35,USA,Hempstead,40.6682910650063,-73.5710226610842
Hempstead.36,USA,Hempstead,40.7798747981988,-73.5911147231598
Hempstead.37,USA,Hempstead,40.6436651686218,-73.5293290117565
Hempstead.38,USA,Hempstead,40.7105878122618,-73.684805824298
Hempstead.39,USA,Hempstead,40.754129744491,-73.7570696108327
