UID,Country,City,Latitude,Longitude
Portland_OR.1,USA,Portland_OR,45.83810844303,-123.034253015103
Portland_OR.2,USA,Portland_OR,45.8020543900362,-122.582948194337
Portland_OR.3,USA,Portland_OR,45.2324030122455,-123.097123649277
Portland_OR.4,USA,Portland_OR,45.6423680976254,-122.170012708043
Portland_OR.5,USA,Portland_OR,45.7833687373914,-122.339051654367
Portland_OR.6,USA,Portland_OR,45.8007348853469,-122.68398194674
Portland_OR.7,USA,Portland_OR,45.2170495634307,-122.463928352436
Portland_OR.8,USA,Portland_OR,45.4290892408192,-122.222390843346
Portland_OR.9,USA,Portland_OR,45.476229688834,-122.864636380328
Portland_OR.10,USA,Portland_OR,45.7410308961791,-122.2914910135
Portland_OR.11,USA,Portland_OR,45.2369394688073,-122.795935661641
Portland_OR.12,USA,Portland_OR,45.3012985941554,-123.183252780492
Portland_OR.13,USA,Portland_OR,45.2053204172299,-123.03083559542
Portland_OR.14,USA,Portland_OR,45.8848293615906,-122.501809318525
Portland_OR.15,USA,Portland_OR,45.7399177375038,-122.275618040931
Portland_OR.16,USA,Portland_OR,45.5595173755262,-122.111581697133
Portland_OR.17,USA,Portland_OR,45.1394369748419,-122.471256014209
Portland_OR.18,USA,Portland_OR,45.5687982407446,-122.907647067537
Portland_OR.19,USA,Portland_OR,45.3157548539823,-122.831023489913
Portland_OR.20,USA,Portland_OR,45.1707803580691,-122.497017585819
Portland_OR.21,USA,Portland_OR,45.224089927416,-123.009673192687
Portland_OR.22,USA,Portland_OR,45.7602687265833,-122.638912761161
Portland_OR.23,USA,Portland_OR,45.6599263399374,-122.50215879221
Portland_OR.24,USA,Portland_OR,45.5406485064126,-123.030236438761
Portland_OR.25,USA,Portland_OR,45.8394740215955,-122.972954793924
Portland_OR.26,USA,Portland_OR,45.540948483371,-122.147784903752
Portland_OR.27,USA,Portland_OR,45.5156374542446,-122.846506423758
Portland_OR.28,USA,Portland_OR,45.1231660977761,-122.504812233718
Portland_OR.29,USA,Portland_OR,45.712372860968,-122.569773708091
Portland_OR.30,USA,Portland_OR,45.4462078542031,-122.345210269656
Portland_OR.31,USA,Portland_OR,45.768016795667,-122.863137834647
Portland_OR.32,USA,Portland_OR,45.702952301043,-122.762626575507
Portland_OR.33,USA,Portland_OR,45.4895118905221,-122.219770101639
Portland_OR.34,USA,Portland_OR,45.4037780300918,-122.248869888042
Portland_OR.35,USA,Portland_OR,45.1527578167703,-122.626157451686
Portland_OR.36,USA,Portland_OR,45.3130612790822,-122.284625711706
Portland_OR.37,USA,Portland_OR,45.3015228167125,-122.960223248228
Portland_OR.38,USA,Portland_OR,45.4677908381442,-122.654414961907
Portland_OR.39,USA,Portland_OR,45.7022776032983,-122.369316140798
