UID,Country,City,Latitude,Longitude
New_York.1,USA,New_York,40.5767323125577,-74.2167172932048
New_York.2,USA,New_York,40.8400957374403,-74.1497342435419
New_York.3,USA,New_York,40.6472844495528,-74.3247045031648
New_York.4,USA,New_York,40.595307118923,-74.3038687011728
New_York.5,USA,New_York,40.8468142792474,-73.4458144466149
New_York.6,USA,New_York,40.7952744735653,-73.8227492695692
New_York.7,USA,New_York,40.7607249546879,-74.0563238494866
New_York.8,USA,New_York,41.0073196867383,-74.0186403366403
New_York.9,USA,New_York,40.8784718974623,-73.9021282560673
New_York.10,USA,New_York,41.0910139962615,-73.7893775615582
New_York.11,USA,New_York,40.853593324804,-73.5429238593653
New_York.12,USA,New_York,40.3832248221639,-74.0859424589828
New_York.13,USA,New_York,40.6704247734493,-73.8692805119597
New_York.14,USA,New_York,41.0846913755476,-74.2702236193904
New_York.15,USA,New_York,40.6249114718935,-74.1184342287904
New_York.16,USA,New_York,41.0881107425268,-74.03636666923
New_York.17,USA,New_York,40.7140885958121,-73.4129219896272
New_York.18,USA,New_York,41.0336079234361,-74.2514927145105
New_York.19,USA,New_York,40.59838193632,-74.24929057889
New_York.20,USA,New_York,40.9584178704806,-74.3818558437135
New_York.21,USA,New_York,40.8053507599326,-74.494104398676
New_York.22,USA,New_York,40.7982979330475,-74.5760508517018
New_York.23,USA,New_York,40.9497014969466,-73.8237650991129
New_York.24,USA,New_York,40.7207849658639,-73.7643596714229
New_York.25,USA,New_York,40.7720323795339,-73.8910509910262
New_York.26,USA,New_York,40.9646510822891,-74.5031921095556
New_York.27,USA,New_York,40.5145879545286,-74.3448262604634
New_York.28,USA,New_York,41.1113978103831,-74.1763672281218
New_York.29,USA,New_York,40.8959410400618,-73.9103668840919
New_York.30,USA,New_York,40.7626788570154,-74.4837820824035
New_York.31,USA,New_York,40.6863746958331,-73.8507374545856
New_York.32,USA,New_York,40.7757997848613,-73.4169438093244
New_York.33,USA,New_York,40.9180876510957,-73.9457286875128
New_York.34,USA,New_York,40.4637269154311,-73.9964429449067
New_York.35,USA,New_York,40.8410680296271,-73.7090509827582
New_York.36,USA,New_York,41.0461836879188,-73.7213480568692
New_York.37,USA,New_York,40.5738256326362,-74.2737376466553
New_York.38,USA,New_York,40.4424967692302,-74.4162318143794
New_York.39,USA,New_York,41.1454458366671,-74.2094095598339
New_York.40,USA,New_York,40.742451823656,-73.851934543562
New_York.41,USA,New_York,41.1067246249419,-73.6611138266301
New_York.42,USA,New_York,40.6262260095006,-73.5622895030399
New_York.43,USA,New_York,40.5110572876965,-74.2345336212975
New_York.44,USA,New_York,40.846465002137,-73.709157733602
New_York.45,USA,New_York,41.0393442155776,-74.2229702773721
