UID,Country,City,Latitude,Longitude
Brantford.1,Canada,Brantford,43.1180014163103,-80.2944319032728
Brantford.2,Canada,Brantford,43.1397844675052,-80.2334627305702
Brantford.3,Canada,Brantford,43.1204837309167,-80.3284246417918
Brantford.4,Canada,Brantford,43.1554450676365,-80.1980755411695
Brantford.5,Canada,Brantford,43.1425025692139,-80.3360607573428
Brantford.6,Canada,Brantford,43.1955359220526,-80.3099788049625
Brantford.7,Canada,Brantford,43.1430221244072,-80.1978431195017
Brantford.8,Canada,Brantford,43.0880541977624,-80.1978765388518
Brantford.9,Canada,Brantford,43.1561095691304,-80.1945979583757
Brantford.10,Canada,Brantford,43.1093653524444,-80.2252500204804
Brantford.11,Canada,Brantford,43.1981296775237,-80.301535494831
Brantford.12,Canada,Brantford,43.1398775388394,-80.1960086600203
Brantford.13,Canada,Brantford,43.1797424241516,-80.2801034110718
Brantford.14,Canada,Brantford,43.0954780569704,-80.2243334602149
Brantford.15,Canada,Brantford,43.1040555770516,-80.3422324398426
Brantford.16,Canada,Brantford,43.1013279427132,-80.2771659897801
Brantford.17,Canada,Brantford,43.0974669479594,-80.2542828463376
Brantford.18,Canada,Brantford,43.1561796333925,-80.3254763673857
Brantford.19,Canada,Brantford,43.1513409941067,-80.2003768586481
Brantford.20,Canada,Brantford,43.1893222625066,-80.2827073573895
Brantford.21,Canada,Brantford,43.1402875306154,-80.2238973969523
Brantford.22,Canada,Brantford,43.1376832517035,-80.3660351842732
Brantford.23,Canada,Brantford,43.1059221755408,-80.1822816781609
Brantford.24,Canada,Brantford,43.1822479911584,-80.2232445563866
Brantford.25,Canada,Brantford,43.1172846741567,-80.2128919345127
Brantford.26,Canada,Brantford,43.1036630072974,-80.350152842528
Brantford.27,Canada,Brantford,43.0735088218059,-80.2383616663776
