UID,Country,City,Latitude,Longitude
London.1,Canada,London,42.9281403810508,-81.4233251719161
London.2,Canada,London,42.8519616800484,-81.3151998326727
London.3,Canada,London,42.990534233559,-81.2850054360743
London.4,Canada,London,43.0067290058414,-81.0724390628724
London.5,Canada,London,43.0424485635986,-81.1668126141265
London.6,Canada,London,42.8993452601444,-81.1420004502705
London.7,Canada,London,42.9306949636413,-81.2652578494131
London.8,Canada,London,42.9002130023517,-81.2383947165368
London.9,Canada,London,42.8927002276749,-81.2867320590813
London.10,Canada,London,42.8827993577759,-81.1742855925059
London.11,Canada,London,43.0619255346819,-81.3445617200438
London.12,Canada,London,43.060875175541,-81.2599813773342
London.13,Canada,London,42.8959421367483,-81.197514107604
London.14,Canada,London,42.9030319991096,-81.4106974861954
London.15,Canada,London,42.9205611525511,-81.3807731060075
London.16,Canada,London,42.9355554631405,-81.2013236390881
London.17,Canada,London,42.9876637544214,-81.1132898622652
London.18,Canada,London,43.0423643352152,-81.1421935142851
London.19,Canada,London,42.9059026361835,-81.4004024595391
London.20,Canada,London,42.9153126271084,-81.2770184138187
London.21,Canada,London,43.1065917697069,-81.2991073081762
London.22,Canada,London,43.0829368497708,-81.3891643981779
London.23,Canada,London,43.0230647296226,-81.301030149646
London.24,Canada,London,42.8765591892346,-81.3078250629842
London.25,Canada,London,42.9228196577487,-81.4101809373163
London.26,Canada,London,42.9437644273017,-81.4174467603521
London.27,Canada,London,42.9962899208896,-81.3746875871204
London.28,Canada,London,42.976949012898,-81.2500583524391
London.29,Canada,London,42.9577785808589,-81.0610249998027
London.30,Canada,London,42.9133544479986,-81.4102722928198
London.31,Canada,London,42.8834077847848,-81.1332823518375
London.32,Canada,London,43.0787551545033,-81.2682553060307
London.33,Canada,London,42.860846982193,-81.2246365662313
London.34,Canada,London,42.9466361604096,-81.3854150728947
London.35,Canada,London,42.9924787255992,-81.2622744611073
London.36,Canada,London,42.8657792952645,-81.3596895401072
London.37,Canada,London,42.9479991151273,-81.1075693323284
London.38,Canada,London,42.940594658631,-81.3701767367607
London.39,Canada,London,43.0061357080129,-81.0788876807311
London.40,Canada,London,42.971262954462,-81.1774748280259
