UID,Country,City,Latitude,Longitude
Indianapolis.1,USA,Indianapolis,39.8885348109755,-85.9370828916665
Indianapolis.2,USA,Indianapolis,39.5789442412389,-86.2381716575255
Indianapolis.3,USA,Indianapolis,39.5760963984929,-86.0863375199698
Indianapolis.4,USA,Indianapolis,39.8923649502267,-86.1235878720209
Indianapolis.5,USA,Indianapolis,39.6610365656037,-86.1771927182737
Indianapolis.6,USA,Indianapolis,39.662754382069,-86.0141666064303
Indianapolis.7,USA,Indianapolis,39.5984851322193,-86.2714814779315
Indianapolis.8,USA,Indianapolis,39.750216242808,-86.2517353056069
Indianapolis.9,USA,Indianapolis,39.821914735537,-85.9774316508219
Indianapolis.10,USA,Indianapolis,39.7309235676894,-86.1891426111042
Indianapolis.11,USA,Indianapolis,39.8841826091041,-86.3120649281684
Indianapolis.12,USA,Indianapolis,39.7000935109211,-85.9926651310695
Indianapolis.13,USA,Indianapolis,39.8421856784369,-86.0111713994716
Indianapolis.14,USA,Indianapolis,39.8441785282339,-86.3934065747957
Indianapolis.15,USA,Indianapolis,39.9116247010495,-86.0103533220838
Indianapolis.16,USA,Indianapolis,39.6602477701067,-86.4038902244405
Indianapolis.17,USA,Indianapolis,39.6258300220013,-86.2162951276893
Indianapolis.18,USA,Indianapolis,39.7951720088282,-85.9581903413199
Indianapolis.19,USA,Indianapolis,39.9372790103762,-86.0090671340212
Indianapolis.20,USA,Indianapolis,39.9377137114026,-86.1393503291899
Indianapolis.21,USA,Indianapolis,39.5996421411349,-86.0818719937127
Indianapolis.22,USA,Indianapolis,39.8100280024881,-85.9280799999283
Indianapolis.23,USA,Indianapolis,39.943050862418,-86.0314726350659
Indianapolis.24,USA,Indianapolis,39.8023095159622,-86.2831945293594
Indianapolis.25,USA,Indianapolis,39.7778972552917,-86.3696487088918
Indianapolis.26,USA,Indianapolis,39.74218398291,-86.0760158990696
Indianapolis.27,USA,Indianapolis,39.7863122569138,-86.0280430811303
Indianapolis.28,USA,Indianapolis,39.7517932651291,-85.8784429581713
Indianapolis.29,USA,Indianapolis,39.855682275743,-86.1659891205197
Indianapolis.30,USA,Indianapolis,39.6123768920715,-86.2633215289607
Indianapolis.31,USA,Indianapolis,39.6361916003581,-86.0520457573729
Indianapolis.32,USA,Indianapolis,39.6501011051241,-86.2405520032195
Indianapolis.33,USA,Indianapolis,39.8284829717309,-86.2667799800121
Indianapolis.34,USA,Indianapolis,39.5830893012677,-86.1419064089713
Indianapolis.35,USA,Indianapolis,39.7288034813915,-85.9487357751553
Indianapolis.36,USA,Indianapolis,39.6731124450586,-86.2284100389145
Indianapolis.37,USA,Indianapolis,39.6194848406481,-86.0789817619652
Indianapolis.38,USA,Indianapolis,39.8969286266577,-86.2717549541138
Indianapolis.39,USA,Indianapolis,39.9520000277881,-86.09948145119
Indianapolis.40,USA,Indianapolis,39.5815369598841,-86.2907724616193
Indianapolis.41,USA,Indianapolis,39.7280585985364,-86.3158947474215
Indianapolis.42,USA,Indianapolis,39.8392341151172,-86.2860345785208
Indianapolis.43,USA,Indianapolis,39.806995723019,-86.3419613005356
Indianapolis.44,USA,Indianapolis,39.6286702056026,-86.3424638395961
Indianapolis.45,USA,Indianapolis,39.6476818263979,-85.9692755478492
Indianapolis.46,USA,Indianapolis,39.5974211797686,-86.1885410773573
Indianapolis.47,USA,Indianapolis,39.6901271788833,-86.0111469526557
Indianapolis.48,USA,Indianapolis,39.7762042398756,-86.2322743499345
Indianapolis.49,USA,Indianapolis,39.8768697375381,-85.9338255923198
Indianapolis.50,USA,Indianapolis,39.6477818328714,-86.057292693697
