UID,Country,City,Latitude,Longitude
Moncton.1,Canada,Moncton,46.1132165060863,-64.7833501191771
Moncton.2,Canada,Moncton,46.1477812252675,-64.79085068376
Moncton.3,Canada,Moncton,46.1302265002308,-64.8229868371451
Moncton.4,Canada,Moncton,46.0524204777347,-64.7223921033985
Moncton.5,Canada,Moncton,46.0198684931464,-64.7680165979869
Moncton.6,Canada,Moncton,46.1389529967929,-64.7191787920762
Moncton.7,Canada,Moncton,46.053972760009,-64.82063808494
Moncton.8,Canada,Moncton,46.1424871241103,-64.7985264007674
Moncton.9,Canada,Moncton,46.0840249483833,-64.7142289122842
Moncton.10,Canada,Moncton,46.0075567719047,-64.7849505738074
Moncton.11,Canada,Moncton,46.1265160500971,-64.7140414603613
Moncton.12,Canada,Moncton,46.0723537174173,-64.793232455267
Moncton.13,Canada,Moncton,46.0669599037714,-64.6700237374415
Moncton.14,Canada,Moncton,46.0467518176176,-64.67803889763
Moncton.15,Canada,Moncton,46.065774493864,-64.7861678629707
Moncton.16,Canada,Moncton,46.1403202377021,-64.8415914583826
Moncton.17,Canada,Moncton,46.1254692280606,-64.6893016211195
Moncton.18,Canada,Moncton,46.0354757826649,-64.780531922565
Moncton.19,Canada,Moncton,46.0934698370467,-64.8659605057584
Moncton.20,Canada,Moncton,46.0238823145608,-64.719734270286
Moncton.21,Canada,Moncton,46.1025868663511,-64.7156533480467
Moncton.22,Canada,Moncton,46.1107470819064,-64.8039617915353
Moncton.23,Canada,Moncton,46.0760101170178,-64.7754726611307
Moncton.24,Canada,Moncton,46.0409477577479,-64.8222478165012
Moncton.25,Canada,Moncton,46.031750315026,-64.7503208933111
Moncton.26,Canada,Moncton,46.1448450794191,-64.811041727401
Moncton.27,Canada,Moncton,46.0777068270418,-64.6729918406746
Moncton.28,Canada,Moncton,46.1448613672027,-64.7404788820538
Moncton.29,Canada,Moncton,46.0864449829459,-64.8636579087314
Moncton.30,Canada,Moncton,46.1195410164514,-64.683790507587
Moncton.31,Canada,Moncton,46.0557455440046,-64.7031710085985
Moncton.32,Canada,Moncton,46.0753671683026,-64.7505929852461
Moncton.33,Canada,Moncton,46.0853962387446,-64.7452781676635
Moncton.34,Canada,Moncton,46.0509103019104,-64.6986067800503
Moncton.35,Canada,Moncton,46.0568011529297,-64.8460084153797
Moncton.36,Canada,Moncton,46.1443579076819,-64.8611540399777
Moncton.37,Canada,Moncton,46.1436566364562,-64.7732159507869
