UID,Country,City,Latitude,Longitude
Anchorage.1,USA,Anchorage,61.3274588468824,-149.968394694249
Anchorage.2,USA,Anchorage,61.3600774761606,-150.046861475142
Anchorage.3,USA,Anchorage,61.1952385969698,-150.034047223345
Anchorage.4,USA,Anchorage,61.2599402046217,-149.769078536177
Anchorage.5,USA,Anchorage,61.2975063962002,-150.118025681689
Anchorage.6,USA,Anchorage,61.1720467492026,-149.655589817914
Anchorage.7,USA,Anchorage,61.1462988480184,-149.939363847404
Anchorage.8,USA,Anchorage,61.1873337079442,-149.856127013551
Anchorage.9,USA,Anchorage,61.2898007357511,-149.693605802432
Anchorage.10,USA,Anchorage,61.2966204331757,-149.986345748194
Anchorage.11,USA,Anchorage,61.2083076611913,-149.724276514684
Anchorage.12,USA,Anchorage,61.1515806661675,-149.739725190125
Anchorage.13,USA,Anchorage,61.3009902768472,-150.074107988287
Anchorage.14,USA,Anchorage,61.3218480604399,-149.732394080301
Anchorage.15,USA,Anchorage,61.2045771591278,-149.694900258881
Anchorage.16,USA,Anchorage,61.1932458423841,-149.82823191355
Anchorage.17,USA,Anchorage,61.2461633445899,-149.573677973912
Anchorage.18,USA,Anchorage,61.2103504005914,-149.786861597576
Anchorage.19,USA,Anchorage,61.1927534133693,-149.732742677427
Anchorage.20,USA,Anchorage,61.1100198681045,-149.771269722678
Anchorage.21,USA,Anchorage,61.1512640317558,-149.923745885607
Anchorage.22,USA,Anchorage,61.2775500277632,-150.125683594091
Anchorage.23,USA,Anchorage,61.0996861040372,-149.915195069396
Anchorage.24,USA,Anchorage,61.25601179644,-150.087839964819
Anchorage.25,USA,Anchorage,61.1781331829298,-149.973801828014
Anchorage.26,USA,Anchorage,61.1344561806487,-149.618587713581
Anchorage.27,USA,Anchorage,61.2598908238097,-150.027362530113
Anchorage.28,USA,Anchorage,61.3041853231786,-149.989400629097
Anchorage.29,USA,Anchorage,61.1236702652811,-149.637220054917
Anchorage.30,USA,Anchorage,61.1628728556661,-149.691886102794
Anchorage.31,USA,Anchorage,61.2011324480683,-149.60909976145
Anchorage.32,USA,Anchorage,61.1558739147566,-149.798216919231
Anchorage.33,USA,Anchorage,61.3580681207888,-149.929200688623
Anchorage.34,USA,Anchorage,61.1991653648594,-149.858255649741
Anchorage.35,USA,Anchorage,61.2398358617322,-149.619053685781
Anchorage.36,USA,Anchorage,61.1581128886516,-149.666005024787
Anchorage.37,USA,Anchorage,61.2026808167977,-149.591308146445
Anchorage.38,USA,Anchorage,61.15720464515,-149.768470005334
Anchorage.39,USA,Anchorage,61.3206840092056,-149.707177867527
