UID,Country,City,Latitude,Longitude
Medellin.1,Colombia,Medellin,6.26605731153813,-75.4282977228562
Medellin.2,Colombia,Medellin,6.1758430899186,-75.706351528676
Medellin.3,Colombia,Medellin,6.22795280340014,-75.6069899569402
Medellin.4,Colombia,Medellin,6.30927974294325,-75.6947963668515
Medellin.5,Colombia,Medellin,6.10951889273036,-75.6056934125764
Medellin.6,Colombia,Medellin,6.24969877834182,-75.4358904626812
Medellin.7,Colombia,Medellin,6.19998827198652,-75.5710557350631
Medellin.8,Colombia,Medellin,6.095835714018,-75.6042131417347
Medellin.9,Colombia,Medellin,6.19895419265495,-75.6542369534107
Medellin.10,Colombia,Medellin,6.27859956356659,-75.4366269093574
Medellin.11,Colombia,Medellin,6.23379158712675,-75.4750842071471
Medellin.12,Colombia,Medellin,6.27224774836901,-75.6602149842515
Medellin.13,Colombia,Medellin,6.2726940978018,-75.5732603757745
Medellin.14,Colombia,Medellin,6.16488700413405,-75.5009137327646
Medellin.15,Colombia,Medellin,6.25101019036074,-75.6938137853782
Medellin.16,Colombia,Medellin,6.16239673534806,-75.6688919681709
Medellin.17,Colombia,Medellin,6.23954035556647,-75.6698381585744
Medellin.18,Colombia,Medellin,6.36756099667054,-75.5644469907142
Medellin.19,Colombia,Medellin,6.17402320909328,-75.565388542696
Medellin.20,Colombia,Medellin,6.20379233811923,-75.6099047384401
Medellin.21,Colombia,Medellin,6.27732910455168,-75.7234490079536
Medellin.22,Colombia,Medellin,6.4063399118842,-75.6138803777262
Medellin.23,Colombia,Medellin,6.33042804222245,-75.4239491389472
Medellin.24,Colombia,Medellin,6.18412675411016,-75.6137626486877
Medellin.25,Colombia,Medellin,6.23055441849715,-75.4197622432105
Medellin.26,Colombia,Medellin,6.26531941265472,-75.5731071715732
Medellin.27,Colombia,Medellin,6.21796671646756,-75.5355479631035
Medellin.28,Colombia,Medellin,6.37145479866809,-75.6348666656279
Medellin.29,Colombia,Medellin,6.26310462178244,-75.6060476321918
Medellin.30,Colombia,Medellin,6.34844253149119,-75.6706665388886
Medellin.31,Colombia,Medellin,6.24047231254423,-75.5131312661772
Medellin.32,Colombia,Medellin,6.17924795525422,-75.5209438318169
Medellin.33,Colombia,Medellin,6.26539051084665,-75.635023668201
Medellin.34,Colombia,Medellin,6.22002692290016,-75.6942677357207
Medellin.35,Colombia,Medellin,6.18819831642944,-75.4570139333624
Medellin.36,Colombia,Medellin,6.16580181497533,-75.5633767610865
Medellin.37,Colombia,Medellin,6.22347420164256,-75.5562189454819
Medellin.38,Colombia,Medellin,6.15537173545721,-75.4333992012753
Medellin.39,Colombia,Medellin,6.34344008520898,-75.6705874087755
Medellin.40,Colombia,Medellin,6.23851708792058,-75.5455280142582
