UID,Country,City,Latitude,Longitude
Santa_Maria.1,Brazil,Santa_Maria,-29.6984266886336,-53.8903219539946
Santa_Maria.2,Brazil,Santa_Maria,-29.6061367241563,-53.8584158405531
Santa_Maria.3,Brazil,Santa_Maria,-29.7233546377353,-53.90048547584
Santa_Maria.4,Brazil,Santa_Maria,-29.6827109627713,-53.8032203610444
Santa_Maria.5,Brazil,Santa_Maria,-29.7340538920421,-53.7647776409678
Santa_Maria.6,Brazil,Santa_Maria,-29.6361561261737,-53.8112167928276
Santa_Maria.7,Brazil,Santa_Maria,-29.6515471599624,-53.7138836131569
Santa_Maria.8,Brazil,Santa_Maria,-29.6833128516756,-53.7934828461381
Santa_Maria.9,Brazil,Santa_Maria,-29.6961276677457,-53.8721126272642
Santa_Maria.10,Brazil,Santa_Maria,-29.7332679342337,-53.72522953708
Santa_Maria.11,Brazil,Santa_Maria,-29.7265032868986,-53.7214225188607
Santa_Maria.12,Brazil,Santa_Maria,-29.6489020542709,-53.9045228193646
Santa_Maria.13,Brazil,Santa_Maria,-29.6948393288388,-53.708174759628
Santa_Maria.14,Brazil,Santa_Maria,-29.6808248092372,-53.9137484289605
Santa_Maria.15,Brazil,Santa_Maria,-29.7481516951848,-53.7558485289357
Santa_Maria.16,Brazil,Santa_Maria,-29.6869791175514,-53.9039033322289
