UID,Country,City,HII
Medellin.1,Colombia,Medellin,38
Medellin.2,Colombia,Medellin,32
Medellin.3,Colombia,Medellin,38
Medellin.4,Colombia,Medellin,41
Medellin.5,Colombia,Medellin,50
Medellin.6,Colombia,Medellin,42
Medellin.7,Colombia,Medellin,38
Medellin.8,Colombia,Medellin,34
Medellin.9,Colombia,Medellin,32
Medellin.10,Colombia,Medellin,42
Medellin.11,Colombia,Medellin,45
Medellin.12,Colombia,Medellin,50
Medellin.13,Colombia,Medellin,42
Medellin.14,Colombia,Medellin,41
Medellin.15,Colombia,Medellin,38
Medellin.16,Colombia,Medellin,18
Medellin.17,Colombia,Medellin,34
Medellin.18,Colombia,Medellin,42
Medellin.19,Colombia,Medellin,50
Medellin.20,Colombia,Medellin,38
Medellin.21,Colombia,Medellin,37
Medellin.22,Colombia,Medellin,41
Medellin.23,Colombia,Medellin,18
Medellin.24,Colombia,Medellin,38
Medellin.25,Colombia,Medellin,45
Medellin.26,Colombia,Medellin,50
Medellin.27,Colombia,Medellin,41
Medellin.28,Colombia,Medellin,38
Medellin.29,Colombia,Medellin,37
Medellin.30,Colombia,Medellin,35
Medellin.31,Colombia,Medellin,45
Medellin.32,Colombia,Medellin,46
Medellin.33,Colombia,Medellin,53
Medellin.34,Colombia,Medellin,34
Medellin.35,Colombia,Medellin,41
Medellin.36,Colombia,Medellin,34
Medellin.37,Colombia,Medellin,42
