UID,Country,City,HII
Minneapolis.1,USA,Minneapolis,47
Minneapolis.2,USA,Minneapolis,22
Minneapolis.3,USA,Minneapolis,22
Minneapolis.4,USA,Minneapolis,26
Minneapolis.5,USA,Minneapolis,26
Minneapolis.6,USA,Minneapolis,26
Minneapolis.7,USA,Minneapolis,26
Minneapolis.8,USA,Minneapolis,46
Minneapolis.9,USA,Minneapolis,50
Minneapolis.10,USA,Minneapolis,54
Minneapolis.11,USA,Minneapolis,30
Minneapolis.12,USA,Minneapolis,50
Minneapolis.13,USA,Minneapolis,44
Minneapolis.14,USA,Minneapolis,32
Minneapolis.15,USA,Minneapolis,60
Minneapolis.16,USA,Minneapolis,52
Minneapolis.17,USA,Minneapolis,42
Minneapolis.18,USA,Minneapolis,52
Minneapolis.19,USA,Minneapolis,38
Minneapolis.20,USA,Minneapolis,31
Minneapolis.21,USA,Minneapolis,29
Minneapolis.22,USA,Minneapolis,22
Minneapolis.23,USA,Minneapolis,37
Minneapolis.24,USA,Minneapolis,46
Minneapolis.25,USA,Minneapolis,60
Minneapolis.26,USA,Minneapolis,60
Minneapolis.27,USA,Minneapolis,60
Minneapolis.28,USA,Minneapolis,50
Minneapolis.29,USA,Minneapolis,60
Minneapolis.30,USA,Minneapolis,29
Minneapolis.31,USA,Minneapolis,50
Minneapolis.32,USA,Minneapolis,26
Minneapolis.33,USA,Minneapolis,46
Minneapolis.34,USA,Minneapolis,48
Minneapolis.35,USA,Minneapolis,50
Minneapolis.36,USA,Minneapolis,46
Minneapolis.37,USA,Minneapolis,43
Minneapolis.38,USA,Minneapolis,34
Minneapolis.39,USA,Minneapolis,50
Minneapolis.40,USA,Minneapolis,26
Minneapolis.41,USA,Minneapolis,39
Minneapolis.42,USA,Minneapolis,14
Minneapolis.43,USA,Minneapolis,34
