UID,Country,City,HII
Latacunga.1,Ecuador,Latacunga,26
Latacunga.2,Ecuador,Latacunga,18
Latacunga.3,Ecuador,Latacunga,41
Latacunga.4,Ecuador,Latacunga,21
Latacunga.5,Ecuador,Latacunga,21
Latacunga.6,Ecuador,Latacunga,22
Latacunga.7,Ecuador,Latacunga,22
Latacunga.8,Ecuador,Latacunga,22
Latacunga.9,Ecuador,Latacunga,18
Latacunga.10,Ecuador,Latacunga,21
Latacunga.11,Ecuador,Latacunga,22
Latacunga.12,Ecuador,Latacunga,37
Latacunga.13,Ecuador,Latacunga,31
Latacunga.14,Ecuador,Latacunga,25
Latacunga.15,Ecuador,Latacunga,14
Latacunga.16,Ecuador,Latacunga,22
Latacunga.17,Ecuador,Latacunga,21
Latacunga.18,Ecuador,Latacunga,42
Latacunga.19,Ecuador,Latacunga,50
Latacunga.20,Ecuador,Latacunga,22
Latacunga.21,Ecuador,Latacunga,17
Latacunga.22,Ecuador,Latacunga,14
Latacunga.23,Ecuador,Latacunga,25
Latacunga.24,Ecuador,Latacunga,21
Latacunga.25,Ecuador,Latacunga,25
Latacunga.26,Ecuador,Latacunga,46
Latacunga.27,Ecuador,Latacunga,18
Latacunga.28,Ecuador,Latacunga,14
Latacunga.29,Ecuador,Latacunga,17
Latacunga.30,Ecuador,Latacunga,18
Latacunga.31,Ecuador,Latacunga,22
Latacunga.32,Ecuador,Latacunga,46
Latacunga.33,Ecuador,Latacunga,22
Latacunga.34,Ecuador,Latacunga,22
Latacunga.35,Ecuador,Latacunga,25
Latacunga.36,Ecuador,Latacunga,50
Latacunga.37,Ecuador,Latacunga,18
