UID,Country,City,HII
Temuco.1,Chile,Temuco,26
Temuco.2,Chile,Temuco,25
Temuco.3,Chile,Temuco,26
Temuco.4,Chile,Temuco,18
Temuco.5,Chile,Temuco,26
Temuco.6,Chile,Temuco,22
Temuco.7,Chile,Temuco,22
Temuco.8,Chile,Temuco,24
Temuco.9,Chile,Temuco,34
Temuco.10,Chile,Temuco,18
Temuco.11,Chile,Temuco,26
Temuco.12,Chile,Temuco,26
Temuco.13,Chile,Temuco,21
Temuco.14,Chile,Temuco,18
Temuco.15,Chile,Temuco,18
Temuco.16,Chile,Temuco,36
Temuco.17,Chile,Temuco,40
Temuco.18,Chile,Temuco,18
Temuco.19,Chile,Temuco,18
Temuco.20,Chile,Temuco,18
Temuco.21,Chile,Temuco,26
Temuco.22,Chile,Temuco,26
Temuco.23,Chile,Temuco,26
Temuco.24,Chile,Temuco,42
Temuco.25,Chile,Temuco,46
Temuco.26,Chile,Temuco,46
Temuco.27,Chile,Temuco,35
Temuco.28,Chile,Temuco,43
Temuco.29,Chile,Temuco,26
Temuco.30,Chile,Temuco,18
Temuco.31,Chile,Temuco,18
Temuco.32,Chile,Temuco,21
Temuco.33,Chile,Temuco,28
Temuco.34,Chile,Temuco,38
Temuco.35,Chile,Temuco,34
Temuco.36,Chile,Temuco,49
Temuco.37,Chile,Temuco,42
Temuco.38,Chile,Temuco,38
Temuco.39,Chile,Temuco,38
Temuco.40,Chile,Temuco,21
Temuco.41,Chile,Temuco,26
Temuco.42,Chile,Temuco,18
Temuco.43,Chile,Temuco,18
Temuco.44,Chile,Temuco,31
Temuco.45,Chile,Temuco,30
Temuco.46,Chile,Temuco,39
Temuco.47,Chile,Temuco,14
Temuco.48,Chile,Temuco,14
Temuco.49,Chile,Temuco,21
Temuco.50,Chile,Temuco,18
Temuco.51,Chile,Temuco,18
