UID,Country,City,HII
Detroit.1,USA,Detroit,26
Detroit.2,USA,Detroit,26
Detroit.3,USA,Detroit,37
Detroit.4,USA,Detroit,26
Detroit.5,USA,Detroit,26
Detroit.6,USA,Detroit,18
Detroit.7,USA,Detroit,47
Detroit.8,USA,Detroit,32
Detroit.9,USA,Detroit,38
Detroit.10,USA,Detroit,58
Detroit.11,USA,Detroit,28
Detroit.12,USA,Detroit,47
Detroit.13,USA,Detroit,54
Detroit.14,USA,Detroit,26
Detroit.15,USA,Detroit,26
Detroit.16,USA,Detroit,34
Detroit.17,USA,Detroit,54
Detroit.18,USA,Detroit,39
Detroit.19,USA,Detroit,56
Detroit.20,USA,Detroit,52
Detroit.21,USA,Detroit,60
Detroit.22,USA,Detroit,46
Detroit.23,USA,Detroit,42
Detroit.24,USA,Detroit,34
Detroit.25,USA,Detroit,35
Detroit.26,USA,Detroit,35
Detroit.27,USA,Detroit,48
Detroit.28,USA,Detroit,48
Detroit.29,USA,Detroit,56
Detroit.30,USA,Detroit,60
Detroit.31,USA,Detroit,30
Detroit.32,USA,Detroit,38
Detroit.33,USA,Detroit,42
Detroit.34,USA,Detroit,52
Detroit.35,USA,Detroit,46
Detroit.36,USA,Detroit,38
Detroit.37,USA,Detroit,46
Detroit.38,USA,Detroit,NA
Detroit.39,USA,Detroit,38
Detroit.40,USA,Detroit,50
Detroit.41,USA,Detroit,27
Detroit.42,USA,Detroit,32
Detroit.43,USA,Detroit,29
Detroit.44,USA,Detroit,26
