UID,Country,City,HII
Helsinki.1,Finland,Helsinki,31
Helsinki.2,Finland,Helsinki,31
Helsinki.3,Finland,Helsinki,28
Helsinki.4,Finland,Helsinki,21
Helsinki.5,Finland,Helsinki,54
Helsinki.6,Finland,Helsinki,56
Helsinki.7,Finland,Helsinki,50
Helsinki.8,Finland,Helsinki,50
Helsinki.9,Finland,Helsinki,32
Helsinki.10,Finland,Helsinki,60
Helsinki.11,Finland,Helsinki,NA
Helsinki.12,Finland,Helsinki,NA
Helsinki.13,Finland,Helsinki,38
Helsinki.14,Finland,Helsinki,34
Helsinki.15,Finland,Helsinki,34
Helsinki.16,Finland,Helsinki,42
Helsinki.17,Finland,Helsinki,45
Helsinki.18,Finland,Helsinki,42
Helsinki.19,Finland,Helsinki,56
Helsinki.20,Finland,Helsinki,60
Helsinki.21,Finland,Helsinki,38
Helsinki.22,Finland,Helsinki,38
Helsinki.23,Finland,Helsinki,21
Helsinki.24,Finland,Helsinki,35
Helsinki.25,Finland,Helsinki,34
Helsinki.26,Finland,Helsinki,34
Helsinki.27,Finland,Helsinki,38
Helsinki.28,Finland,Helsinki,48
Helsinki.29,Finland,Helsinki,56
Helsinki.30,Finland,Helsinki,38
Helsinki.31,Finland,Helsinki,31
Helsinki.32,Finland,Helsinki,31
Helsinki.33,Finland,Helsinki,30
Helsinki.34,Finland,Helsinki,35
Helsinki.35,Finland,Helsinki,30
Helsinki.36,Finland,Helsinki,40
