UID,Country,City,HII
Ottawa.1,Canada,Ottawa,46
Ottawa.2,Canada,Ottawa,50
Ottawa.3,Canada,Ottawa,50
Ottawa.4,Canada,Ottawa,42
Ottawa.5,Canada,Ottawa,60
Ottawa.6,Canada,Ottawa,52
Ottawa.7,Canada,Ottawa,50
Ottawa.8,Canada,Ottawa,58
Ottawa.9,Canada,Ottawa,42
Ottawa.10,Canada,Ottawa,38
Ottawa.11,Canada,Ottawa,58
Ottawa.12,Canada,Ottawa,58
Ottawa.13,Canada,Ottawa,60
Ottawa.14,Canada,Ottawa,60
Ottawa.15,Canada,Ottawa,50
Ottawa.16,Canada,Ottawa,58
Ottawa.17,Canada,Ottawa,46
Ottawa.18,Canada,Ottawa,46
Ottawa.19,Canada,Ottawa,38
Ottawa.20,Canada,Ottawa,38
Ottawa.21,Canada,Ottawa,60
Ottawa.22,Canada,Ottawa,60
Ottawa.23,Canada,Ottawa,48
Ottawa.24,Canada,Ottawa,50
Ottawa.25,Canada,Ottawa,50
Ottawa.26,Canada,Ottawa,42
Ottawa.27,Canada,Ottawa,58
Ottawa.28,Canada,Ottawa,46
Ottawa.29,Canada,Ottawa,48
Ottawa.30,Canada,Ottawa,60
Ottawa.31,Canada,Ottawa,58
Ottawa.32,Canada,Ottawa,58
Ottawa.33,Canada,Ottawa,50
Ottawa.34,Canada,Ottawa,34
Ottawa.35,Canada,Ottawa,34
Ottawa.36,Canada,Ottawa,46
