UID,Country,City,HII
Amsterdam.1,Netherlands,Amsterdam,46
Amsterdam.2,Netherlands,Amsterdam,54
Amsterdam.3,Netherlands,Amsterdam,60
Amsterdam.4,Netherlands,Amsterdam,38
Amsterdam.5,Netherlands,Amsterdam,54
Amsterdam.6,Netherlands,Amsterdam,58
Amsterdam.7,Netherlands,Amsterdam,58
Amsterdam.8,Netherlands,Amsterdam,50
Amsterdam.9,Netherlands,Amsterdam,60
Amsterdam.10,Netherlands,Amsterdam,50
Amsterdam.11,Netherlands,Amsterdam,54
Amsterdam.12,Netherlands,Amsterdam,60
Amsterdam.13,Netherlands,Amsterdam,60
Amsterdam.14,Netherlands,Amsterdam,46
Amsterdam.15,Netherlands,Amsterdam,50
Amsterdam.16,Netherlands,Amsterdam,48
Amsterdam.17,Netherlands,Amsterdam,60
Amsterdam.18,Netherlands,Amsterdam,60
Amsterdam.19,Netherlands,Amsterdam,60
Amsterdam.20,Netherlands,Amsterdam,60
Amsterdam.21,Netherlands,Amsterdam,50
Amsterdam.22,Netherlands,Amsterdam,58
Amsterdam.23,Netherlands,Amsterdam,60
Amsterdam.24,Netherlands,Amsterdam,60
Amsterdam.25,Netherlands,Amsterdam,50
Amsterdam.26,Netherlands,Amsterdam,50
Amsterdam.27,Netherlands,Amsterdam,48
Amsterdam.28,Netherlands,Amsterdam,52
Amsterdam.29,Netherlands,Amsterdam,38
Amsterdam.30,Netherlands,Amsterdam,38
Amsterdam.31,Netherlands,Amsterdam,36
Amsterdam.32,Netherlands,Amsterdam,54
Amsterdam.33,Netherlands,Amsterdam,52
Amsterdam.34,Netherlands,Amsterdam,50
Amsterdam.35,Netherlands,Amsterdam,50
Amsterdam.36,Netherlands,Amsterdam,38
Amsterdam.37,Netherlands,Amsterdam,25
Amsterdam.38,Netherlands,Amsterdam,22
Amsterdam.39,Netherlands,Amsterdam,56
Amsterdam.40,Netherlands,Amsterdam,58
Amsterdam.41,Netherlands,Amsterdam,58
Amsterdam.42,Netherlands,Amsterdam,50
Amsterdam.43,Netherlands,Amsterdam,34
Amsterdam.44,Netherlands,Amsterdam,28
