UID,Country,City,HII
London.1,Canada,London,26
London.2,Canada,London,43
London.3,Canada,London,42
London.4,Canada,London,47
London.5,Canada,London,46
London.6,Canada,London,46
London.7,Canada,London,50
London.8,Canada,London,52
London.9,Canada,London,54
London.10,Canada,London,39
London.11,Canada,London,39
London.12,Canada,London,50
London.13,Canada,London,54
London.14,Canada,London,46
London.15,Canada,London,54
London.16,Canada,London,50
London.17,Canada,London,58
London.18,Canada,London,50
London.19,Canada,London,46
London.20,Canada,London,30
London.21,Canada,London,43
London.22,Canada,London,58
London.23,Canada,London,52
London.24,Canada,London,48
London.25,Canada,London,60
London.26,Canada,London,58
London.27,Canada,London,46
London.28,Canada,London,34
London.29,Canada,London,47
London.30,Canada,London,46
London.31,Canada,London,42
London.32,Canada,London,34
London.33,Canada,London,47
London.34,Canada,London,29
London.35,Canada,London,30
London.36,Canada,London,30
London.37,Canada,London,26
London.38,Canada,London,29
