UID,Country,City,HII
Muenster.1,Germany,Muenster,34
Muenster.2,Germany,Muenster,34
Muenster.3,Germany,Muenster,44
Muenster.4,Germany,Muenster,51
Muenster.5,Germany,Muenster,51
Muenster.6,Germany,Muenster,34
Muenster.7,Germany,Muenster,34
Muenster.8,Germany,Muenster,54
Muenster.9,Germany,Muenster,56
Muenster.10,Germany,Muenster,54
Muenster.11,Germany,Muenster,56
Muenster.12,Germany,Muenster,47
Muenster.13,Germany,Muenster,34
Muenster.14,Germany,Muenster,30
Muenster.15,Germany,Muenster,30
Muenster.16,Germany,Muenster,43
Muenster.17,Germany,Muenster,52
Muenster.18,Germany,Muenster,60
Muenster.19,Germany,Muenster,60
Muenster.20,Germany,Muenster,56
Muenster.21,Germany,Muenster,48
Muenster.22,Germany,Muenster,34
Muenster.23,Germany,Muenster,30
Muenster.24,Germany,Muenster,30
Muenster.25,Germany,Muenster,33
Muenster.26,Germany,Muenster,56
Muenster.27,Germany,Muenster,56
Muenster.28,Germany,Muenster,56
Muenster.29,Germany,Muenster,54
Muenster.30,Germany,Muenster,51
Muenster.31,Germany,Muenster,38
Muenster.32,Germany,Muenster,38
Muenster.33,Germany,Muenster,34
Muenster.34,Germany,Muenster,41
Muenster.35,Germany,Muenster,41
Muenster.36,Germany,Muenster,38
Muenster.37,Germany,Muenster,26
Muenster.38,Germany,Muenster,34
Muenster.39,Germany,Muenster,34
Muenster.40,Germany,Muenster,34
Muenster.41,Germany,Muenster,38
Muenster.42,Germany,Muenster,30
Muenster.43,Germany,Muenster,26
