UID,Country,City,HII
Zurich.1,Switzerland,Zurich,22
Zurich.2,Switzerland,Zurich,22
Zurich.3,Switzerland,Zurich,26
Zurich.4,Switzerland,Zurich,31
Zurich.5,Switzerland,Zurich,42
Zurich.6,Switzerland,Zurich,27
Zurich.7,Switzerland,Zurich,43
Zurich.8,Switzerland,Zurich,24
Zurich.9,Switzerland,Zurich,42
Zurich.10,Switzerland,Zurich,42
Zurich.11,Switzerland,Zurich,42
Zurich.12,Switzerland,Zurich,35
Zurich.13,Switzerland,Zurich,34
Zurich.14,Switzerland,Zurich,48
Zurich.15,Switzerland,Zurich,35
Zurich.16,Switzerland,Zurich,42
Zurich.17,Switzerland,Zurich,42
Zurich.18,Switzerland,Zurich,42
Zurich.19,Switzerland,Zurich,47
Zurich.20,Switzerland,Zurich,28
Zurich.21,Switzerland,Zurich,46
Zurich.22,Switzerland,Zurich,46
Zurich.23,Switzerland,Zurich,56
Zurich.24,Switzerland,Zurich,56
Zurich.25,Switzerland,Zurich,56
Zurich.26,Switzerland,Zurich,38
Zurich.27,Switzerland,Zurich,35
Zurich.28,Switzerland,Zurich,17
Zurich.29,Switzerland,Zurich,34
Zurich.30,Switzerland,Zurich,39
Zurich.31,Switzerland,Zurich,42
Zurich.32,Switzerland,Zurich,38
Zurich.33,Switzerland,Zurich,34
Zurich.34,Switzerland,Zurich,35
Zurich.35,Switzerland,Zurich,39
Zurich.36,Switzerland,Zurich,30
Zurich.37,Switzerland,Zurich,22
Zurich.38,Switzerland,Zurich,25
Zurich.39,Switzerland,Zurich,18
