UID,Country,City,HII
Athens.1,USA,Athens,28
Athens.2,USA,Athens,26
Athens.3,USA,Athens,22
Athens.4,USA,Athens,18
Athens.5,USA,Athens,18
Athens.6,USA,Athens,18
Athens.7,USA,Athens,38
Athens.8,USA,Athens,39
Athens.9,USA,Athens,28
Athens.10,USA,Athens,22
Athens.11,USA,Athens,33
Athens.12,USA,Athens,46
Athens.13,USA,Athens,52
Athens.14,USA,Athens,50
Athens.15,USA,Athens,38
Athens.16,USA,Athens,18
Athens.17,USA,Athens,18
Athens.18,USA,Athens,30
Athens.19,USA,Athens,42
Athens.20,USA,Athens,42
Athens.21,USA,Athens,46
Athens.22,USA,Athens,14
Athens.23,USA,Athens,26
Athens.24,USA,Athens,30
Athens.25,USA,Athens,18
Athens.26,USA,Athens,21
