UID,Country,City,HII
Albuquerque.1,USA,Albuquerque,46
Albuquerque.2,USA,Albuquerque,46
Albuquerque.3,USA,Albuquerque,18
Albuquerque.4,USA,Albuquerque,18
Albuquerque.5,USA,Albuquerque,31
Albuquerque.6,USA,Albuquerque,42
Albuquerque.7,USA,Albuquerque,50
Albuquerque.8,USA,Albuquerque,34
Albuquerque.9,USA,Albuquerque,31
Albuquerque.10,USA,Albuquerque,34
Albuquerque.11,USA,Albuquerque,10
Albuquerque.12,USA,Albuquerque,31
Albuquerque.13,USA,Albuquerque,52
Albuquerque.14,USA,Albuquerque,42
Albuquerque.15,USA,Albuquerque,46
Albuquerque.16,USA,Albuquerque,46
Albuquerque.17,USA,Albuquerque,38
Albuquerque.18,USA,Albuquerque,27
Albuquerque.19,USA,Albuquerque,13
Albuquerque.20,USA,Albuquerque,38
Albuquerque.21,USA,Albuquerque,52
Albuquerque.22,USA,Albuquerque,52
Albuquerque.23,USA,Albuquerque,60
Albuquerque.24,USA,Albuquerque,52
Albuquerque.25,USA,Albuquerque,42
Albuquerque.26,USA,Albuquerque,38
Albuquerque.27,USA,Albuquerque,10
Albuquerque.28,USA,Albuquerque,23
Albuquerque.29,USA,Albuquerque,42
Albuquerque.30,USA,Albuquerque,48
Albuquerque.31,USA,Albuquerque,60
Albuquerque.32,USA,Albuquerque,52
Albuquerque.33,USA,Albuquerque,38
Albuquerque.34,USA,Albuquerque,13
Albuquerque.35,USA,Albuquerque,38
Albuquerque.36,USA,Albuquerque,38
Albuquerque.37,USA,Albuquerque,60
Albuquerque.38,USA,Albuquerque,42
