UID,Country,City,HII
Santa_Maria.1,Brazil,Santa_Maria,14
Santa_Maria.2,Brazil,Santa_Maria,18
Santa_Maria.3,Brazil,Santa_Maria,22
Santa_Maria.4,Brazil,Santa_Maria,34
Santa_Maria.5,Brazil,Santa_Maria,33
Santa_Maria.6,Brazil,Santa_Maria,34
Santa_Maria.7,Brazil,Santa_Maria,33
Santa_Maria.8,Brazil,Santa_Maria,34
Santa_Maria.9,Brazil,Santa_Maria,43
Santa_Maria.10,Brazil,Santa_Maria,50
Santa_Maria.11,Brazil,Santa_Maria,50
Santa_Maria.12,Brazil,Santa_Maria,34
Santa_Maria.13,Brazil,Santa_Maria,27
Santa_Maria.14,Brazil,Santa_Maria,22
Santa_Maria.15,Brazil,Santa_Maria,29
Santa_Maria.16,Brazil,Santa_Maria,38
