UID,Country,City,HII
Vancouver.1,Canada,Vancouver,22
Vancouver.2,Canada,Vancouver,18
Vancouver.3,Canada,Vancouver,NA
Vancouver.4,Canada,Vancouver,46
Vancouver.5,Canada,Vancouver,50
Vancouver.6,Canada,Vancouver,12
Vancouver.7,Canada,Vancouver,52
Vancouver.8,Canada,Vancouver,54
Vancouver.9,Canada,Vancouver,54
Vancouver.10,Canada,Vancouver,54
Vancouver.11,Canada,Vancouver,54
Vancouver.12,Canada,Vancouver,62
Vancouver.13,Canada,Vancouver,56
Vancouver.14,Canada,Vancouver,56
Vancouver.15,Canada,Vancouver,46
Vancouver.16,Canada,Vancouver,54
Vancouver.17,Canada,Vancouver,54
Vancouver.18,Canada,Vancouver,41
Vancouver.19,Canada,Vancouver,12
Vancouver.20,Canada,Vancouver,42
Vancouver.21,Canada,Vancouver,38
Vancouver.22,Canada,Vancouver,38
Vancouver.23,Canada,Vancouver,35
Vancouver.24,Canada,Vancouver,25
Vancouver.25,Canada,Vancouver,22
Vancouver.26,Canada,Vancouver,22
Vancouver.27,Canada,Vancouver,11
Vancouver.28,Canada,Vancouver,18
Vancouver.29,Canada,Vancouver,NA
Vancouver.30,Canada,Vancouver,10
Vancouver.31,Canada,Vancouver,12
Vancouver.32,Canada,Vancouver,8
Vancouver.33,Canada,Vancouver,8
Vancouver.34,Canada,Vancouver,12
Vancouver.35,Canada,Vancouver,12
Vancouver.36,Canada,Vancouver,11
Vancouver.37,Canada,Vancouver,11
Vancouver.38,Canada,Vancouver,8
Vancouver.39,Canada,Vancouver,8
Vancouver.40,Canada,Vancouver,4
Vancouver.41,Canada,Vancouver,0
Vancouver.42,Canada,Vancouver,6
Vancouver.43,Canada,Vancouver,26
Vancouver.44,Canada,Vancouver,8
Vancouver.45,Canada,Vancouver,8
