UID,Country,City,HII
Kalamazoo.1,USA,Kalamazoo,48
Kalamazoo.2,USA,Kalamazoo,46
Kalamazoo.3,USA,Kalamazoo,46
Kalamazoo.4,USA,Kalamazoo,54
Kalamazoo.5,USA,Kalamazoo,56
Kalamazoo.6,USA,Kalamazoo,52
Kalamazoo.7,USA,Kalamazoo,52
Kalamazoo.8,USA,Kalamazoo,52
Kalamazoo.9,USA,Kalamazoo,46
Kalamazoo.10,USA,Kalamazoo,54
Kalamazoo.11,USA,Kalamazoo,46
Kalamazoo.12,USA,Kalamazoo,56
Kalamazoo.13,USA,Kalamazoo,56
Kalamazoo.14,USA,Kalamazoo,56
Kalamazoo.15,USA,Kalamazoo,46
Kalamazoo.16,USA,Kalamazoo,54
Kalamazoo.17,USA,Kalamazoo,46
Kalamazoo.18,USA,Kalamazoo,46
Kalamazoo.19,USA,Kalamazoo,34
Kalamazoo.20,USA,Kalamazoo,48
Kalamazoo.21,USA,Kalamazoo,48
Kalamazoo.22,USA,Kalamazoo,48
Kalamazoo.23,USA,Kalamazoo,56
Kalamazoo.24,USA,Kalamazoo,50
Kalamazoo.25,USA,Kalamazoo,42
Kalamazoo.26,USA,Kalamazoo,42
Kalamazoo.27,USA,Kalamazoo,34
Kalamazoo.28,USA,Kalamazoo,34
Kalamazoo.29,USA,Kalamazoo,52
Kalamazoo.30,USA,Kalamazoo,52
Kalamazoo.31,USA,Kalamazoo,42
Kalamazoo.32,USA,Kalamazoo,42
Kalamazoo.33,USA,Kalamazoo,35
Kalamazoo.34,USA,Kalamazoo,43
Kalamazoo.35,USA,Kalamazoo,38
Kalamazoo.36,USA,Kalamazoo,30
