UID,Country,City,HII
Orangeville.1,Canada,Orangeville,26
Orangeville.2,Canada,Orangeville,18
Orangeville.3,Canada,Orangeville,18
Orangeville.4,Canada,Orangeville,32
Orangeville.5,Canada,Orangeville,38
Orangeville.6,Canada,Orangeville,38
Orangeville.7,Canada,Orangeville,54
Orangeville.8,Canada,Orangeville,46
Orangeville.9,Canada,Orangeville,50
Orangeville.10,Canada,Orangeville,39
Orangeville.11,Canada,Orangeville,28
Orangeville.12,Canada,Orangeville,38
Orangeville.13,Canada,Orangeville,54
Orangeville.14,Canada,Orangeville,54
Orangeville.15,Canada,Orangeville,56
Orangeville.16,Canada,Orangeville,42
Orangeville.17,Canada,Orangeville,42
Orangeville.18,Canada,Orangeville,36
Orangeville.19,Canada,Orangeville,34
Orangeville.20,Canada,Orangeville,34
Orangeville.21,Canada,Orangeville,46
Orangeville.22,Canada,Orangeville,46
Orangeville.23,Canada,Orangeville,30
Orangeville.24,Canada,Orangeville,38
Orangeville.25,Canada,Orangeville,39
Orangeville.26,Canada,Orangeville,26
Orangeville.27,Canada,Orangeville,33
Orangeville.28,Canada,Orangeville,43
Orangeville.29,Canada,Orangeville,31
Orangeville.30,Canada,Orangeville,27
