UID,Country,City,Aridity_Index
Glasgow.1,UK,Glasgow,21475
Glasgow.2,UK,Glasgow,24151
Glasgow.3,UK,Glasgow,27863
Glasgow.4,UK,Glasgow,26744
Glasgow.5,UK,Glasgow,23368
Glasgow.6,UK,Glasgow,21973
Glasgow.7,UK,Glasgow,21218
Glasgow.8,UK,Glasgow,19550
Glasgow.9,UK,Glasgow,18826
Glasgow.10,UK,Glasgow,20790
Glasgow.11,UK,Glasgow,19990
Glasgow.12,UK,Glasgow,16871
Glasgow.13,UK,Glasgow,18727
Glasgow.14,UK,Glasgow,20037
Glasgow.15,UK,Glasgow,16354
Glasgow.16,UK,Glasgow,15514
Glasgow.17,UK,Glasgow,15922
Glasgow.18,UK,Glasgow,17105
Glasgow.19,UK,Glasgow,16663
Glasgow.20,UK,Glasgow,18132
Glasgow.21,UK,Glasgow,18201
Glasgow.22,UK,Glasgow,20006
Glasgow.23,UK,Glasgow,18146
Glasgow.24,UK,Glasgow,25244
Glasgow.25,UK,Glasgow,22449
Glasgow.26,UK,Glasgow,18743
Glasgow.27,UK,Glasgow,18366
Glasgow.28,UK,Glasgow,19025
Glasgow.29,UK,Glasgow,19155
Glasgow.30,UK,Glasgow,20419
Glasgow.31,UK,Glasgow,21075
Glasgow.32,UK,Glasgow,21253
Glasgow.33,UK,Glasgow,22124
Glasgow.34,UK,Glasgow,34414
Glasgow.35,UK,Glasgow,29744
Glasgow.36,UK,Glasgow,25041
Glasgow.37,UK,Glasgow,22483
