UID,Country,City,Aridity_Index
Punta_Arenas.1,Chile,Punta_Arenas,10295
Punta_Arenas.2,Chile,Punta_Arenas,9277
Punta_Arenas.3,Chile,Punta_Arenas,12179
Punta_Arenas.4,Chile,Punta_Arenas,10215
Punta_Arenas.5,Chile,Punta_Arenas,9013
Punta_Arenas.6,Chile,Punta_Arenas,8574
Punta_Arenas.7,Chile,Punta_Arenas,8408
Punta_Arenas.8,Chile,Punta_Arenas,10595
Punta_Arenas.9,Chile,Punta_Arenas,10695
Punta_Arenas.10,Chile,Punta_Arenas,10092
Punta_Arenas.11,Chile,Punta_Arenas,8943
Punta_Arenas.12,Chile,Punta_Arenas,8279
Punta_Arenas.13,Chile,Punta_Arenas,8010
Punta_Arenas.14,Chile,Punta_Arenas,9769
Punta_Arenas.15,Chile,Punta_Arenas,10928
Punta_Arenas.16,Chile,Punta_Arenas,11375
Punta_Arenas.17,Chile,Punta_Arenas,9627
Punta_Arenas.18,Chile,Punta_Arenas,7944
Punta_Arenas.19,Chile,Punta_Arenas,7690
Punta_Arenas.20,Chile,Punta_Arenas,10186
Punta_Arenas.21,Chile,Punta_Arenas,9290
Punta_Arenas.22,Chile,Punta_Arenas,11846
Punta_Arenas.23,Chile,Punta_Arenas,10379
Punta_Arenas.24,Chile,Punta_Arenas,8255
Punta_Arenas.25,Chile,Punta_Arenas,7350
Punta_Arenas.26,Chile,Punta_Arenas,7059
Punta_Arenas.27,Chile,Punta_Arenas,8012
Punta_Arenas.28,Chile,Punta_Arenas,7878
Punta_Arenas.29,Chile,Punta_Arenas,7782
Punta_Arenas.30,Chile,Punta_Arenas,7706
Punta_Arenas.31,Chile,Punta_Arenas,7280
Punta_Arenas.32,Chile,Punta_Arenas,6829
Punta_Arenas.33,Chile,Punta_Arenas,7046
Punta_Arenas.34,Chile,Punta_Arenas,6916
Punta_Arenas.35,Chile,Punta_Arenas,6818
Punta_Arenas.36,Chile,Punta_Arenas,6620
Punta_Arenas.37,Chile,Punta_Arenas,6313
Punta_Arenas.38,Chile,Punta_Arenas,6176
