UID,Country,City,Aridity_Index
Boston.1,USA,Boston,10391
Boston.2,USA,Boston,10303
Boston.3,USA,Boston,10536
Boston.4,USA,Boston,10583
Boston.5,USA,Boston,10573
Boston.6,USA,Boston,10465
Boston.7,USA,Boston,10511
Boston.8,USA,Boston,10357
Boston.9,USA,Boston,10108
Boston.10,USA,Boston,10091
Boston.11,USA,Boston,10436
Boston.12,USA,Boston,10396
Boston.13,USA,Boston,10967
Boston.14,USA,Boston,10262
Boston.15,USA,Boston,10255
Boston.16,USA,Boston,9786
Boston.17,USA,Boston,9388
Boston.18,USA,Boston,9282
Boston.19,USA,Boston,9843
Boston.20,USA,Boston,10582
Boston.21,USA,Boston,10443
Boston.22,USA,Boston,10261
Boston.23,USA,Boston,9468
Boston.24,USA,Boston,8730
Boston.25,USA,Boston,10792
Boston.26,USA,Boston,10383
Boston.27,USA,Boston,10251
Boston.28,USA,Boston,9723
Boston.29,USA,Boston,9329
Boston.30,USA,Boston,9215
Boston.31,USA,Boston,10273
Boston.32,USA,Boston,9713
Boston.33,USA,Boston,9765
Boston.34,USA,Boston,9778
Boston.35,USA,Boston,9589
Boston.36,USA,Boston,9609
Boston.37,USA,Boston,9633
Boston.38,USA,Boston,9627
Boston.39,USA,Boston,9680
Boston.40,USA,Boston,9546
