UID,Country,City,Aridity_Index
Jacksonville.1,USA,Jacksonville,8028
Jacksonville.2,USA,Jacksonville,7913
Jacksonville.3,USA,Jacksonville,7788
Jacksonville.4,USA,Jacksonville,8111
Jacksonville.5,USA,Jacksonville,8026
Jacksonville.6,USA,Jacksonville,7911
Jacksonville.7,USA,Jacksonville,7827
Jacksonville.8,USA,Jacksonville,7874
Jacksonville.9,USA,Jacksonville,7718
Jacksonville.10,USA,Jacksonville,8291
Jacksonville.11,USA,Jacksonville,8241
Jacksonville.12,USA,Jacksonville,8094
Jacksonville.13,USA,Jacksonville,7868
Jacksonville.14,USA,Jacksonville,7782
Jacksonville.15,USA,Jacksonville,7963
Jacksonville.16,USA,Jacksonville,8374
Jacksonville.17,USA,Jacksonville,8315
Jacksonville.18,USA,Jacksonville,8131
Jacksonville.19,USA,Jacksonville,7929
Jacksonville.20,USA,Jacksonville,7882
Jacksonville.21,USA,Jacksonville,7795
Jacksonville.22,USA,Jacksonville,7724
Jacksonville.23,USA,Jacksonville,8379
Jacksonville.24,USA,Jacksonville,8371
Jacksonville.25,USA,Jacksonville,8339
Jacksonville.26,USA,Jacksonville,8106
Jacksonville.27,USA,Jacksonville,7942
Jacksonville.28,USA,Jacksonville,7978
Jacksonville.29,USA,Jacksonville,7919
Jacksonville.30,USA,Jacksonville,8360
Jacksonville.31,USA,Jacksonville,8344
Jacksonville.32,USA,Jacksonville,8339
Jacksonville.33,USA,Jacksonville,8351
Jacksonville.34,USA,Jacksonville,8173
Jacksonville.35,USA,Jacksonville,8038
Jacksonville.36,USA,Jacksonville,7946
Jacksonville.37,USA,Jacksonville,8322
Jacksonville.38,USA,Jacksonville,8288
Jacksonville.39,USA,Jacksonville,8319
Jacksonville.40,USA,Jacksonville,8249
Jacksonville.41,USA,Jacksonville,8086
Jacksonville.42,USA,Jacksonville,7942
Jacksonville.43,USA,Jacksonville,8299
Jacksonville.44,USA,Jacksonville,8208
Jacksonville.45,USA,Jacksonville,8083
