UID,Country,City,Aridity_Index
Houston.1,USA,Houston,7807
Houston.2,USA,Houston,8791
Houston.3,USA,Houston,8280
Houston.4,USA,Houston,6993
Houston.5,USA,Houston,7475
Houston.6,USA,Houston,8072
Houston.7,USA,Houston,8133
Houston.8,USA,Houston,7919
Houston.9,USA,Houston,7380
Houston.10,USA,Houston,6531
Houston.11,USA,Houston,6782
Houston.12,USA,Houston,7052
Houston.13,USA,Houston,7616
Houston.14,USA,Houston,7970
Houston.15,USA,Houston,7758
Houston.16,USA,Houston,6419
Houston.17,USA,Houston,6701
Houston.18,USA,Houston,7007
Houston.19,USA,Houston,7097
Houston.20,USA,Houston,7342
Houston.21,USA,Houston,7610
Houston.22,USA,Houston,7937
Houston.23,USA,Houston,6447
Houston.24,USA,Houston,6580
Houston.25,USA,Houston,6887
Houston.26,USA,Houston,6986
Houston.27,USA,Houston,7156
Houston.28,USA,Houston,7742
Houston.29,USA,Houston,7982
Houston.30,USA,Houston,8280
Houston.31,USA,Houston,8509
Houston.32,USA,Houston,6513
Houston.33,USA,Houston,6756
Houston.34,USA,Houston,7009
Houston.35,USA,Houston,7000
Houston.36,USA,Houston,7254
Houston.37,USA,Houston,7616
Houston.38,USA,Houston,8145
Houston.39,USA,Houston,8714
Houston.40,USA,Houston,6945
Houston.41,USA,Houston,7147
Houston.42,USA,Houston,7153
Houston.43,USA,Houston,7637
Houston.44,USA,Houston,8025
Houston.45,USA,Houston,8557
Houston.46,USA,Houston,7354
Houston.47,USA,Houston,7717
