UID,Country,City,Aridity_Index
Melbourne.1,Australia,Melbourne,6032
Melbourne.2,Australia,Melbourne,5236
Melbourne.3,Australia,Melbourne,5737
Melbourne.4,Australia,Melbourne,4027
Melbourne.5,Australia,Melbourne,3416
Melbourne.6,Australia,Melbourne,3755
Melbourne.7,Australia,Melbourne,4645
Melbourne.8,Australia,Melbourne,5588
Melbourne.9,Australia,Melbourne,7137
Melbourne.10,Australia,Melbourne,8809
Melbourne.11,Australia,Melbourne,3820
Melbourne.12,Australia,Melbourne,3328
Melbourne.13,Australia,Melbourne,3514
Melbourne.14,Australia,Melbourne,3746
Melbourne.15,Australia,Melbourne,4579
Melbourne.16,Australia,Melbourne,5732
Melbourne.17,Australia,Melbourne,6488
Melbourne.18,Australia,Melbourne,8107
Melbourne.19,Australia,Melbourne,3691
Melbourne.20,Australia,Melbourne,3748
Melbourne.21,Australia,Melbourne,3886
Melbourne.22,Australia,Melbourne,4001
Melbourne.23,Australia,Melbourne,4675
Melbourne.24,Australia,Melbourne,5384
Melbourne.25,Australia,Melbourne,6951
Melbourne.26,Australia,Melbourne,7295
Melbourne.27,Australia,Melbourne,5726
Melbourne.28,Australia,Melbourne,4626
Melbourne.29,Australia,Melbourne,4324
Melbourne.30,Australia,Melbourne,5136
Melbourne.31,Australia,Melbourne,6650
Melbourne.32,Australia,Melbourne,10072
