UID,Country,City,Aridity_Index
Wollongong.1,Australia,Wollongong,7666
Wollongong.2,Australia,Wollongong,7693
Wollongong.3,Australia,Wollongong,7879
Wollongong.4,Australia,Wollongong,8046
Wollongong.5,Australia,Wollongong,7760
Wollongong.6,Australia,Wollongong,7769
Wollongong.7,Australia,Wollongong,7535
Wollongong.8,Australia,Wollongong,7373
Wollongong.9,Australia,Wollongong,7717
Wollongong.10,Australia,Wollongong,7926
Wollongong.11,Australia,Wollongong,9557
Wollongong.12,Australia,Wollongong,8976
Wollongong.13,Australia,Wollongong,8452
Wollongong.14,Australia,Wollongong,7859
Wollongong.15,Australia,Wollongong,7800
Wollongong.16,Australia,Wollongong,9386
Wollongong.17,Australia,Wollongong,9657
Wollongong.18,Australia,Wollongong,9702
Wollongong.19,Australia,Wollongong,9134
Wollongong.20,Australia,Wollongong,8459
Wollongong.21,Australia,Wollongong,8885
Wollongong.22,Australia,Wollongong,9062
Wollongong.23,Australia,Wollongong,9863
Wollongong.24,Australia,Wollongong,10196
Wollongong.25,Australia,Wollongong,9224
Wollongong.26,Australia,Wollongong,8470
Wollongong.27,Australia,Wollongong,8717
Wollongong.28,Australia,Wollongong,9813
Wollongong.29,Australia,Wollongong,9658
Wollongong.30,Australia,Wollongong,9981
Wollongong.31,Australia,Wollongong,8788
Wollongong.32,Australia,Wollongong,8703
Wollongong.33,Australia,Wollongong,9876
Wollongong.34,Australia,Wollongong,10535
Wollongong.35,Australia,Wollongong,10484
