UID,Country,City,Aridity_Index
Brighton.1,UK,Brighton,10388
Brighton.2,UK,Brighton,10799
Brighton.3,UK,Brighton,10915
Brighton.4,UK,Brighton,11150
Brighton.5,UK,Brighton,11129
Brighton.6,UK,Brighton,10870
Brighton.7,UK,Brighton,11251
Brighton.8,UK,Brighton,10113
Brighton.9,UK,Brighton,10221
Brighton.10,UK,Brighton,10394
Brighton.11,UK,Brighton,10492
Brighton.12,UK,Brighton,10698
Brighton.13,UK,Brighton,10601
Brighton.14,UK,Brighton,10549
Brighton.15,UK,Brighton,11222
Brighton.16,UK,Brighton,11600
Brighton.17,UK,Brighton,11552
Brighton.18,UK,Brighton,11274
Brighton.19,UK,Brighton,10551
Brighton.20,UK,Brighton,10510
Brighton.21,UK,Brighton,10827
Brighton.22,UK,Brighton,10836
Brighton.23,UK,Brighton,10549
Brighton.24,UK,Brighton,11338
Brighton.25,UK,Brighton,11015
Brighton.26,UK,Brighton,11094
Brighton.27,UK,Brighton,10854
Brighton.28,UK,Brighton,10633
Brighton.29,UK,Brighton,11072
Brighton.30,UK,Brighton,11206
Brighton.31,UK,Brighton,10747
Brighton.32,UK,Brighton,11281
Brighton.33,UK,Brighton,11390
Brighton.34,UK,Brighton,11397
Brighton.35,UK,Brighton,11448
