UID,Country,City,Aridity_Index
Ghent.1,Belgium,Ghent,9334
Ghent.2,Belgium,Ghent,9176
Ghent.3,Belgium,Ghent,9211
Ghent.4,Belgium,Ghent,9235
Ghent.5,Belgium,Ghent,9348
Ghent.6,Belgium,Ghent,9487
Ghent.7,Belgium,Ghent,9341
Ghent.8,Belgium,Ghent,9205
Ghent.9,Belgium,Ghent,9143
Ghent.10,Belgium,Ghent,8988
Ghent.11,Belgium,Ghent,9083
Ghent.12,Belgium,Ghent,9166
Ghent.13,Belgium,Ghent,9170
Ghent.14,Belgium,Ghent,9654
Ghent.15,Belgium,Ghent,9604
Ghent.16,Belgium,Ghent,9453
Ghent.17,Belgium,Ghent,9282
Ghent.18,Belgium,Ghent,9206
Ghent.19,Belgium,Ghent,9067
Ghent.20,Belgium,Ghent,9088
Ghent.21,Belgium,Ghent,9262
Ghent.22,Belgium,Ghent,9277
Ghent.23,Belgium,Ghent,9224
Ghent.24,Belgium,Ghent,9660
Ghent.25,Belgium,Ghent,9565
Ghent.26,Belgium,Ghent,9529
Ghent.27,Belgium,Ghent,9316
Ghent.28,Belgium,Ghent,9189
Ghent.29,Belgium,Ghent,9018
Ghent.30,Belgium,Ghent,9095
Ghent.31,Belgium,Ghent,9274
Ghent.32,Belgium,Ghent,9272
Ghent.33,Belgium,Ghent,9349
Ghent.34,Belgium,Ghent,9578
Ghent.35,Belgium,Ghent,9560
Ghent.36,Belgium,Ghent,9433
Ghent.37,Belgium,Ghent,9263
Ghent.38,Belgium,Ghent,9074
Ghent.39,Belgium,Ghent,9064
Ghent.40,Belgium,Ghent,9175
Ghent.41,Belgium,Ghent,9367
Ghent.42,Belgium,Ghent,9547
Ghent.43,Belgium,Ghent,9411
Ghent.44,Belgium,Ghent,9333
Ghent.45,Belgium,Ghent,9166
Ghent.46,Belgium,Ghent,9172
Ghent.47,Belgium,Ghent,9191
