UID,Country,City,Aridity_Index
Baltimore.1,USA,Baltimore,7874
Baltimore.2,USA,Baltimore,8187
Baltimore.3,USA,Baltimore,8260
Baltimore.4,USA,Baltimore,8067
Baltimore.5,USA,Baltimore,8078
Baltimore.6,USA,Baltimore,8279
Baltimore.7,USA,Baltimore,8524
Baltimore.8,USA,Baltimore,8294
Baltimore.9,USA,Baltimore,8129
Baltimore.10,USA,Baltimore,8107
Baltimore.11,USA,Baltimore,8624
Baltimore.12,USA,Baltimore,8881
Baltimore.13,USA,Baltimore,8420
Baltimore.14,USA,Baltimore,8018
Baltimore.15,USA,Baltimore,8034
Baltimore.16,USA,Baltimore,8284
Baltimore.17,USA,Baltimore,8335
Baltimore.18,USA,Baltimore,8458
Baltimore.19,USA,Baltimore,8715
Baltimore.20,USA,Baltimore,8819
Baltimore.21,USA,Baltimore,8647
Baltimore.22,USA,Baltimore,7754
Baltimore.23,USA,Baltimore,7865
Baltimore.24,USA,Baltimore,8488
Baltimore.25,USA,Baltimore,8413
Baltimore.26,USA,Baltimore,8679
Baltimore.27,USA,Baltimore,8751
Baltimore.28,USA,Baltimore,8602
Baltimore.29,USA,Baltimore,8547
Baltimore.30,USA,Baltimore,8383
Baltimore.31,USA,Baltimore,8343
Baltimore.32,USA,Baltimore,8631
Baltimore.33,USA,Baltimore,8801
Baltimore.34,USA,Baltimore,9023
Baltimore.35,USA,Baltimore,8870
Baltimore.36,USA,Baltimore,9101
Baltimore.37,USA,Baltimore,9039
Baltimore.38,USA,Baltimore,8971
Baltimore.39,USA,Baltimore,8464
Baltimore.40,USA,Baltimore,9117
Baltimore.41,USA,Baltimore,8900
Baltimore.42,USA,Baltimore,9000
Baltimore.43,USA,Baltimore,9028
Baltimore.44,USA,Baltimore,8881
