UID,Country,City,Aridity_Index
Wuhan.1,China,Wuhan,10426
Wuhan.2,China,Wuhan,10525
Wuhan.3,China,Wuhan,10550
Wuhan.4,China,Wuhan,10476
Wuhan.5,China,Wuhan,10297
Wuhan.6,China,Wuhan,10374
Wuhan.7,China,Wuhan,10519
Wuhan.8,China,Wuhan,10389
Wuhan.9,China,Wuhan,10183
Wuhan.10,China,Wuhan,9921
Wuhan.11,China,Wuhan,10170
Wuhan.12,China,Wuhan,9801
Wuhan.13,China,Wuhan,10320
Wuhan.14,China,Wuhan,10500
Wuhan.15,China,Wuhan,10394
Wuhan.16,China,Wuhan,10112
Wuhan.17,China,Wuhan,10356
Wuhan.18,China,Wuhan,10023
Wuhan.19,China,Wuhan,9918
Wuhan.20,China,Wuhan,9767
Wuhan.21,China,Wuhan,10224
Wuhan.22,China,Wuhan,10098
Wuhan.23,China,Wuhan,10447
Wuhan.24,China,Wuhan,9988
Wuhan.25,China,Wuhan,10024
Wuhan.26,China,Wuhan,10083
Wuhan.27,China,Wuhan,9962
Wuhan.28,China,Wuhan,9940
Wuhan.29,China,Wuhan,10088
Wuhan.30,China,Wuhan,10272
Wuhan.31,China,Wuhan,9954
Wuhan.32,China,Wuhan,10052
Wuhan.33,China,Wuhan,10032
Wuhan.34,China,Wuhan,9948
Wuhan.35,China,Wuhan,10008
Wuhan.36,China,Wuhan,9888
Wuhan.37,China,Wuhan,9983
Wuhan.38,China,Wuhan,9998
Wuhan.39,China,Wuhan,9963
