UID,Country,City,Aridity_Index
Cambridge.1,UK,Cambridge,6739
Cambridge.2,UK,Cambridge,6794
Cambridge.3,UK,Cambridge,6742
Cambridge.4,UK,Cambridge,6704
Cambridge.5,UK,Cambridge,6796
Cambridge.6,UK,Cambridge,6773
Cambridge.7,UK,Cambridge,6743
Cambridge.8,UK,Cambridge,6616
Cambridge.9,UK,Cambridge,6673
Cambridge.10,UK,Cambridge,6549
Cambridge.11,UK,Cambridge,6910
Cambridge.12,UK,Cambridge,6801
Cambridge.13,UK,Cambridge,7115
Cambridge.14,UK,Cambridge,6987
Cambridge.15,UK,Cambridge,6838
Cambridge.16,UK,Cambridge,6542
Cambridge.17,UK,Cambridge,6609
Cambridge.18,UK,Cambridge,6500
Cambridge.19,UK,Cambridge,6621
Cambridge.20,UK,Cambridge,6669
Cambridge.21,UK,Cambridge,6790
Cambridge.22,UK,Cambridge,7079
Cambridge.23,UK,Cambridge,6845
Cambridge.24,UK,Cambridge,6680
Cambridge.25,UK,Cambridge,6602
Cambridge.26,UK,Cambridge,6552
Cambridge.27,UK,Cambridge,6483
Cambridge.28,UK,Cambridge,6590
Cambridge.29,UK,Cambridge,6615
Cambridge.30,UK,Cambridge,6807
Cambridge.31,UK,Cambridge,6711
Cambridge.32,UK,Cambridge,6664
Cambridge.33,UK,Cambridge,6578
Cambridge.34,UK,Cambridge,6651
Cambridge.35,UK,Cambridge,6645
Cambridge.36,UK,Cambridge,6635
Cambridge.37,UK,Cambridge,6587
