UID,Country,City,Aridity_Index
Halifax.1,Canada,Halifax,0
Halifax.2,Canada,Halifax,17302
Halifax.3,Canada,Halifax,17558
Halifax.4,Canada,Halifax,17748
Halifax.5,Canada,Halifax,17353
Halifax.6,Canada,Halifax,17234
Halifax.7,Canada,Halifax,17560
Halifax.8,Canada,Halifax,17412
Halifax.9,Canada,Halifax,17980
Halifax.10,Canada,Halifax,17537
Halifax.11,Canada,Halifax,17147
Halifax.12,Canada,Halifax,17625
Halifax.13,Canada,Halifax,17858
Halifax.14,Canada,Halifax,16866
Halifax.15,Canada,Halifax,16410
Halifax.16,Canada,Halifax,16977
Halifax.17,Canada,Halifax,17130
Halifax.18,Canada,Halifax,17293
Halifax.19,Canada,Halifax,17551
Halifax.20,Canada,Halifax,17357
Halifax.21,Canada,Halifax,17352
Halifax.22,Canada,Halifax,17522
Halifax.23,Canada,Halifax,17203
Halifax.24,Canada,Halifax,17183
Halifax.25,Canada,Halifax,17147
Halifax.26,Canada,Halifax,17322
Halifax.27,Canada,Halifax,17368
Halifax.28,Canada,Halifax,17362
Halifax.29,Canada,Halifax,17147
Halifax.30,Canada,Halifax,18139
Halifax.31,Canada,Halifax,17648
Halifax.32,Canada,Halifax,16865
Halifax.33,Canada,Halifax,17053
Halifax.34,Canada,Halifax,17950
Halifax.35,Canada,Halifax,17929
Halifax.36,Canada,Halifax,17833
Halifax.37,Canada,Halifax,17811
Halifax.38,Canada,Halifax,17831
Halifax.39,Canada,Halifax,17141
Halifax.40,Canada,Halifax,17328
Halifax.41,Canada,Halifax,17685
Halifax.42,Canada,Halifax,17869
Halifax.43,Canada,Halifax,17851
