UID,Country,City,Aridity_Index
Charlotte.1,USA,Charlotte,8060
Charlotte.2,USA,Charlotte,8209
Charlotte.3,USA,Charlotte,8146
Charlotte.4,USA,Charlotte,8308
Charlotte.5,USA,Charlotte,8352
Charlotte.6,USA,Charlotte,8063
Charlotte.7,USA,Charlotte,8009
Charlotte.8,USA,Charlotte,7995
Charlotte.9,USA,Charlotte,8156
Charlotte.10,USA,Charlotte,8153
Charlotte.11,USA,Charlotte,8489
Charlotte.12,USA,Charlotte,8265
Charlotte.13,USA,Charlotte,7956
Charlotte.14,USA,Charlotte,7718
Charlotte.15,USA,Charlotte,7823
Charlotte.16,USA,Charlotte,8096
Charlotte.17,USA,Charlotte,8169
Charlotte.18,USA,Charlotte,8173
Charlotte.19,USA,Charlotte,8409
Charlotte.20,USA,Charlotte,8121
Charlotte.21,USA,Charlotte,7897
Charlotte.22,USA,Charlotte,7704
Charlotte.23,USA,Charlotte,7826
Charlotte.24,USA,Charlotte,8059
Charlotte.25,USA,Charlotte,8256
Charlotte.26,USA,Charlotte,8222
Charlotte.27,USA,Charlotte,8567
Charlotte.28,USA,Charlotte,8325
Charlotte.29,USA,Charlotte,8126
Charlotte.30,USA,Charlotte,7993
Charlotte.31,USA,Charlotte,7911
Charlotte.32,USA,Charlotte,8030
Charlotte.33,USA,Charlotte,8157
Charlotte.34,USA,Charlotte,8267
Charlotte.35,USA,Charlotte,8537
Charlotte.36,USA,Charlotte,8353
Charlotte.37,USA,Charlotte,8179
Charlotte.38,USA,Charlotte,8174
Charlotte.39,USA,Charlotte,7996
Charlotte.40,USA,Charlotte,8226
Charlotte.41,USA,Charlotte,8336
